,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,"If natural fertilizer used, type",How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of MIXED fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
44588,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,50.0,878.87,80.0,0.0,0.0,25.0,0.0,1.7379636249456547,305855.0,0.305855,3058.55,1369.1838170877845,1380.4153842809528,1.0,1311957.0,13.11957,1311.957,25.0
44590,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,60.0,878.87,110.0,0.0,0.0,100.0,0.0,1.7379636249456547,489455.0,0.489455,4894.55,1369.1838170877845,1380.4153842809528,2.0,2099503.0,20.99503,2099.503,100.0
44591,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,77.0,878.87,13.261962681993609,0.0,0.0,25.0,0.0,1.7379636249456547,299760.0,0.29976,2997.6,1369.1838170877845,1380.4153842809528,1.0,1285812.0,12.85812,1285.812,25.0
44592,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,77.0,878.87,13.261962681993609,0.0,0.0,50.0,0.0,1.7379636249456547,489280.0,0.48928,4892.8,1369.1838170877845,1380.4153842809528,2.0,2098752.0,20.98752,2098.752,50.0
44593,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,85.0,878.87,60.0,0.0,0.0,25.0,0.0,1.7379636249456547,259954.0,0.259954,2599.54,1369.1838170877845,1380.4153842809528,1.0,1115064.0,11.15064,1115.064,25.0
44596,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,120.0,878.87,100.0,0.0,0.0,50.0,0.0,1.7379636249456547,509311.0,0.509311,5093.11,1369.1838170877845,1380.4153842809528,4.365420969768752,2184674.0,21.84674,2184.674,50.0
44598,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,6.0,100.0,8.0,1.0,0.0,136.0,878.87,75.0,6.0,0.0,50.0,0.0,1.7379636249456547,260412.0,0.260412,2604.12,1369.1838170877845,1380.4153842809528,1.0,1117029.0,11.17029,1117.029,56.0
44599,50.0,4.0,8.0,15.0,11.0,3.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,144.0,878.87,13.261962681993609,0.0,0.0,50.0,0.0,1.7379636249456547,499655.0,0.499655,4996.55,1369.1838170877845,1380.4153842809528,4.365420969768752,2143256.0,21.43256,2143.256,50.0
44600,50.0,4.0,8.0,15.0,11.0,3.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,144.0,878.87,13.261962681993609,0.0,0.0,50.0,0.0,1.7379636249456547,479830.0,0.47983,4798.3,1369.1838170877845,1380.4153842809528,4.365420969768752,2058216.0,20.58216,2058.216,50.0
44601,50.0,4.0,8.0,15.0,11.0,3.0,2.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,144.0,878.87,13.261962681993609,0.0,0.0,50.0,0.0,1.7379636249456547,519990.0,0.51999,5199.9,1369.1838170877845,1380.4153842809528,4.365420969768752,2230482.0,22.30482,2230.482,50.0
44603,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,6.0,100.0,4.0,1.0,0.0,168.0,878.87,100.0,50.0,0.0,100.0,0.0,1.7379636249456547,509804.0,0.509804,5098.04,1369.1838170877845,1380.4153842809528,1.0,2186788.0,21.86788,2186.788,150.0
44604,50.0,4.0,8.0,15.0,11.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,6.0,100.0,1.0,1.0,0.0,168.0,878.87,100.0,50.0,0.0,100.0,0.0,1.7379636249456547,519857.0,0.519857,5198.57,1369.1838170877845,1380.4153842809528,4.365420969768752,2229911.0,22.29911,2229.911,150.0
44605,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,100.0,8.0,1.0,0.0,4.0,954.81,75.0,0.0,0.0,25.0,0.0,1.7379636249456547,257760.0,0.25776,2577.6,1369.1838170877845,1380.4153842809528,1.0,948723.0,9.48723,948.723,26.0
44607,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,4.0,954.81,100.0,0.0,0.0,25.0,0.0,1.7379636249456547,380595.0,0.380595,3805.95,1369.1838170877845,1380.4153842809528,1.25,1400834.0,14.00834,1400.834,25.0
44609,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,8.0,954.81,100.0,0.0,0.0,50.0,0.0,1.7379636249456547,218590.0,0.21859,2185.9,1369.1838170877845,1380.4153842809528,1.0,804551.0,8.04551,804.551,50.0
44610,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,8.0,954.81,100.0,0.0,0.0,50.0,0.0,1.7379636249456547,318089.0,0.318089,3180.89,1369.1838170877845,1380.4153842809528,1.0,1170772.0,11.70772,1170.772,50.0
44616,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,16.0,954.81,50.0,0.0,0.0,50.0,0.0,1.7379636249456547,264871.0,0.264871,2648.71,1369.1838170877845,1380.4153842809528,1.0,974896.0,9.74896,974.896,50.0
44620,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,24.0,954.81,125.0,0.0,0.0,70.0,0.0,1.7379636249456547,519430.0,0.51943,5194.3,1369.1838170877845,1380.4153842809528,2.0,1911836.0,19.11836,1911.836,70.0
44623,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,28.0,954.81,70.0,0.0,0.0,50.0,0.0,1.7379636249456547,261811.0,0.261811,2618.11,1369.1838170877845,1380.4153842809528,1.0,963632.0,9.63632,963.632,50.0
44624,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,28.0,954.81,75.0,0.0,0.0,50.0,0.0,1.7379636249456547,229077.0,0.229077,2290.77,1369.1838170877845,1380.4153842809528,1.0,843151.0,8.43151,843.151,50.0
44629,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,1.0,12.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,32.0,954.81,50.0,0.0,0.0,25.0,0.0,1.7379636249456547,199947.0,0.199947,1999.47,1369.1838170877845,1380.4153842809528,0.5,735933.0,7.35933,735.933,25.0
44631,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,1.0,14.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,32.0,954.81,70.0,0.0,0.0,40.0,0.0,1.7379636249456547,341159.0,0.341159,3411.59,1369.1838170877845,1380.4153842809528,1.25,1255684.0,12.55684,1255.684,40.0
44633,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,32.0,954.81,125.0,0.0,0.0,85.0,0.0,1.7379636249456547,324018.0,0.324018,3240.18,1369.1838170877845,1380.4153842809528,2.0,1192594.0,11.92594,1192.594,85.0
44637,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,1.0,1.0,0.0,36.0,954.81,25.0,0.0,0.0,10.0,0.0,1.7379636249456547,51286.0,0.051286,512.86,1369.1838170877845,1380.4153842809528,6.0,188766.0,1.88766,188.766,10.0
44638,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,36.0,954.81,13.261962681993609,0.0,0.0,30.0,0.0,1.7379636249456547,246618.0,0.246618,2466.18,1369.1838170877845,1380.4153842809528,1.0,907713.0,9.07713,907.713,30.0
44642,50.0,4.0,8.0,16.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,6.0,100.0,8.0,1.0,0.0,36.0,954.81,80.0,0.0,0.0,50.0,0.0,1.7379636249456547,275206.0,0.275206,2752.06,1369.1838170877845,1380.4153842809528,1.0,1012935.0,10.12935,1012.935,50.0
44648,50.0,4.0,8.0,16.0,7.0,2.0,2.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,44.0,954.81,13.261962681993609,0.0,0.0,75.0,0.0,1.7379636249456547,564392.0,0.564392,5643.92,1369.1838170877845,1380.4153842809528,2.0,2077325.0,20.77325,2077.325,75.0
44649,50.0,4.0,8.0,16.0,7.0,2.0,2.0,1.0,6.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,44.0,954.81,50.0,0.0,0.0,30.0,0.0,1.7379636249456547,303102.0,0.303102,3031.02,1369.1838170877845,1380.4153842809528,1.5,1115610.0,11.1561,1115.61,30.0
44653,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,48.0,954.81,100.0,0.0,0.0,50.0,0.0,1.7379636249456547,487763.0,0.487763,4877.63,1369.1838170877845,1380.4153842809528,1.25,1795282.0,17.95282,1795.282,50.0
44654,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,48.0,954.81,70.0,0.0,0.0,25.0,0.0,1.7379636249456547,283828.0,0.283828,2838.28,1369.1838170877845,1380.4153842809528,1.0,1044669.0,10.44669,1044.669,25.0
44657,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,5.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,48.0,954.81,100.0,0.0,0.0,50.0,0.0,1.7379636249456547,327886.0,0.327886,3278.86,1369.1838170877845,1380.4153842809528,1.5,1206831.0,12.06831,1206.831,50.0
44660,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,52.0,954.81,60.0,0.0,0.0,25.0,0.0,1.7379636249456547,299039.0,0.299039,2990.39,1369.1838170877845,1380.4153842809528,1.0,1100656.0,11.00656,1100.656,25.0
44661,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,52.0,954.81,70.0,0.0,0.0,50.0,0.0,1.7379636249456547,306429.0,0.306429,3064.29,1369.1838170877845,1380.4153842809528,1.25,1127855.0,11.27855,1127.855,50.0
44663,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,33.0,1.0,0.0,52.0,954.81,12.5,0.0,0.0,10.0,0.0,1.7379636249456547,104426.0,0.104426,1044.26,1369.1838170877845,1380.4153842809528,1.0,384355.0,3.84355,384.355,10.0
44664,50.0,4.0,8.0,16.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,52.0,954.81,50.0,0.0,0.0,25.0,0.0,1.7379636249456547,202434.0,0.202434,2024.34,1369.1838170877845,1380.4153842809528,1.0,745086.0,7.45086,745.086,25.0
44665,50.0,4.0,8.0,16.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,52.0,954.81,80.0,0.0,0.0,50.0,0.0,1.7379636249456547,306922.0,0.306922,3069.22,1369.1838170877845,1380.4153842809528,1.25,1129671.0,11.29671,1129.671,50.0
44669,50.0,4.0,8.0,16.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,60.0,954.81,50.0,0.0,0.0,50.0,0.0,1.7379636249456547,269314.0,0.269314,2693.14,1369.1838170877845,1380.4153842809528,1.0,991248.0,9.91248,991.248,50.0
44671,50.0,4.0,8.0,16.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,60.0,954.81,55.0,0.0,0.0,25.0,0.0,1.7379636249456547,347803.0,0.347803,3478.03,1369.1838170877845,1380.4153842809528,1.5,1280138.0,12.80138,1280.138,25.0
44673,50.0,4.0,8.0,16.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,60.0,954.81,75.0,0.0,0.0,50.0,0.0,1.7379636249456547,423476.0,0.423476,4234.76,1369.1838170877845,1380.4153842809528,1.5,1558663.0,15.58663,1558.663,50.0
44674,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,64.0,954.81,13.261962681993609,0.0,0.0,50.0,0.0,1.7379636249456547,185346.0,0.185346,1853.46,1369.1838170877845,1380.4153842809528,1.0,682192.0,6.82192,682.192,50.0
44675,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,64.0,954.81,50.0,0.0,0.0,30.0,0.0,1.7379636249456547,219814.0,0.219814,2198.14,1369.1838170877845,1380.4153842809528,1.0,809056.0,8.09056,809.056,30.0
44678,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,6.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,64.0,954.81,100.0,0.0,0.0,150.0,0.0,1.7379636249456547,468419.0,0.468419,4684.19,1369.1838170877845,1380.4153842809528,2.0,1724083.0,17.24083,1724.083,150.0
44680,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,68.0,954.81,13.261962681993609,0.0,0.0,50.0,0.0,1.7379636249456547,565823.0,0.565823,5658.23,1369.1838170877845,1380.4153842809528,2.0,2082592.0,20.82592,2082.592,50.0
44681,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,68.0,954.81,80.0,0.0,0.0,50.0,0.0,1.7379636249456547,432791.0,0.432791,4327.91,1369.1838170877845,1380.4153842809528,1.5,1592949.0,15.92949,1592.949,50.0
44682,50.0,4.0,8.0,16.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,68.0,954.81,100.0,0.0,0.0,50.0,0.0,1.7379636249456547,511304.0,0.511304,5113.04,1369.1838170877845,1380.4153842809528,2.0,1881927.0,18.81927,1881.927,50.0
44687,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,76.0,954.81,75.0,0.0,0.0,71.0,0.0,1.7379636249456547,435130.0,0.43513,4351.3,1369.1838170877845,1380.4153842809528,1.5,1601558.0,16.01558,1601.558,71.0
44688,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,76.0,954.81,100.0,0.0,0.0,100.0,0.0,1.7379636249456547,476673.0,0.476673,4766.73,1369.1838170877845,1380.4153842809528,2.0,1754462.0,17.54462,1754.462,100.0
44690,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,76.0,954.81,50.0,0.0,0.0,25.0,0.0,1.7379636249456547,170783.0,0.170783,1707.83,1369.1838170877845,1380.4153842809528,0.5,628591.0,6.28591,628.591,25.0
44693,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,80.0,954.81,30.0,0.0,0.0,20.0,0.0,1.7379636249456547,145990.0,0.14599,1459.9,1369.1838170877845,1380.4153842809528,0.5,537336.0,5.37336,537.336,20.0
44694,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,80.0,954.81,50.0,0.0,0.0,25.0,0.0,1.7379636249456547,238431.0,0.238431,2384.31,1369.1838170877845,1380.4153842809528,0.75,877579.0,8.77579,877.579,25.0
44695,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,80.0,954.81,50.0,0.0,0.0,25.0,0.0,1.7379636249456547,233485.0,0.233485,2334.85,1369.1838170877845,1380.4153842809528,0.75,859375.0,8.59375,859.375,25.0
44698,50.0,4.0,8.0,16.0,7.0,2.0,1.0,1.0,7.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,8.0,1.0,0.0,80.0,954.81,50.0,0.0,0.0,25.0,0.0,1.7379636249456547,224555.0,0.224555,2245.55,1369.1838170877845,1380.4153842809528,0.75,826506.0,8.26506,826.506,25.0
44700,50.0,4.0,8.0,17.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,7.0,1.0,0.0,2.0,965.02,150.0,0.0,0.0,50.0,0.0,1.7379636249456547,493752.0,0.493752,4937.52,1369.1838170877845,1380.4153842809528,2.0,2254576.0,22.54576,2254.576,50.0
44702,50.0,4.0,8.0,17.0,1.0,5.0,2.0,1.0,1.0,4.0,1.0,8.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,7.0,1.0,0.0,7.0,965.02,80.0,0.0,0.0,30.0,0.0,1.7379636249456547,173817.0,0.173817,1738.17,1369.1838170877845,1380.4153842809528,0.75,793685.0,7.93685,793.685,30.0
44704,50.0,4.0,8.0,17.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,100.0,7.0,1.0,0.0,12.0,965.02,75.0,0.0,0.0,40.0,0.0,1.7379636249456547,193708.0,0.193708,1937.08,1369.1838170877845,1380.4153842809528,1.0,884511.0,8.84511,884.511,40.0
