,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
42684,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,29.0,826.41,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,406799.0,0.406799,4067.99,1225.9174993184465,1237.550033752019,2.0,1320958.0,13.20958,1320.958,0.0
42687,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,61.0,826.41,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,260005.0,0.260005,2600.05,1225.9174993184465,1237.550033752019,1.0,844289.0,8.44289,844.289,0.0
42689,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,61.0,826.41,33.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,1.5608332931358835,302533.0,0.302533,3025.33,1225.9174993184465,1237.550033752019,3.0,982385.0,9.82385,982.385,50.0
42691,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,77.0,826.41,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,464442.0,0.464442,4644.42,1225.9174993184465,1237.550033752019,1.5,1508136.0,15.08136,1508.136,0.0
42693,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,77.0,826.41,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,202903.0,0.202903,2029.03,1225.9174993184465,1237.550033752019,1.0,658867.0,6.58867,658.867,0.0
42697,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,93.0,826.41,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,214322.0,0.214322,2143.22,1225.9174993184465,1237.550033752019,1.0,695947.0,6.95947,695.947,0.0
42698,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,12.0,1.0,0.0,93.0,826.41,38.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.5608332931358835,441910.0,0.44191,4419.1,1225.9174993184465,1237.550033752019,2.0,1434970.0,14.3497,1434.97,25.0
42705,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,143.0,826.41,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,259590.0,0.25959,2595.9,1225.9174993184465,1237.550033752019,0.5,842941.0,8.42941,842.941,0.0
42708,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,177.0,826.41,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,87600.0,0.0876,876.0,1225.9174993184465,1237.550033752019,0.5,284455.0,2.84455,284.455,0.0
42709,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,177.0,826.41,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,376009.0,0.376009,3760.09,1225.9174993184465,1237.550033752019,2.0,1220977.0,12.20977,1220.977,0.0
42710,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,177.0,826.41,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,109093.0,0.109093,1090.93,1225.9174993184465,1237.550033752019,0.5,354247.0,3.54247,354.247,0.0
42714,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,193.0,826.41,9.0,0.0,0.0,0.0,0.0,0.0,3.2,3.3,0.0,1.5608332931358835,137298.0,0.137298,1372.98,1225.9174993184465,1237.550033752019,1.5,445834.0,4.45834,445.834,6.5
42716,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,193.0,826.41,15.0,0.0,0.0,0.0,0.0,0.0,3.2,3.3,0.0,1.5608332931358835,258748.0,0.258748,2587.48,1225.9174993184465,1237.550033752019,2.5,840206.0,8.40206,840.206,6.5
42719,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,193.0,826.41,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,329417.0,0.329417,3294.17,1225.9174993184465,1237.550033752019,2.5,1069683.0,10.69683,1069.683,0.0
42722,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,209.0,826.41,14.85,0.0,0.0,0.0,0.0,0.0,9.6,9.9,0.0,1.5608332931358835,155137.0,0.155137,1551.37,1225.9174993184465,1237.550033752019,1.0,503761.0,5.03761,503.761,19.5
42724,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,209.0,826.41,13.5,0.0,0.0,0.0,0.0,0.0,14.4,14.85,0.0,1.5608332931358835,94110.0,0.09411,941.1,1225.9174993184465,1237.550033752019,0.75,305594.0,3.05594,305.594,29.25
42725,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,225.0,826.41,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,219824.0,0.219824,2198.24,1225.9174993184465,1237.550033752019,1.25,713812.0,7.13812,713.812,0.0
42727,50.0,4.0,19.0,6.0,5.0,5.0,1.0,1.0,5.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,225.0,826.41,33.0,0.0,0.0,0.0,0.0,0.0,4.8,9.9,0.0,1.5608332931358835,399652.0,0.399652,3996.52,1225.9174993184465,1237.550033752019,2.0,1297750.0,12.9775,1297.75,14.7
42729,50.0,4.0,19.0,6.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,12.0,1.0,0.0,241.0,826.41,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,183896.0,0.183896,1838.96,1225.9174993184465,1237.550033752019,0.5,597147.0,5.97147,597.147,0.0
42730,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,24.0,780.76,17.0,0.0,0.0,0.0,0.0,0.0,2.77,3.84,0.0,1.5608332931358835,75631.0,0.075631,756.31,1225.9174993184465,1237.550033752019,0.5,152563.0,1.52563,152.563,6.609999999999999
42738,50.0,4.0,19.0,6.0,10.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,52.0,780.76,47.0,0.0,0.0,0.0,0.0,0.0,4.16,5.77,0.0,1.5608332931358835,204301.0,0.204301,2043.01,1225.9174993184465,1237.550033752019,1.5,412116.0,4.12116,412.116,9.93
42741,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,66.0,780.76,10.5,0.0,0.0,0.0,0.0,0.0,2.78,3.84,0.0,1.5608332931358835,83318.0,0.083318,833.18,1225.9174993184465,1237.550033752019,0.5,168069.0,1.68069,168.069,6.619999999999999
42743,50.0,4.0,19.0,6.0,10.0,4.0,2.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,80.0,780.76,21.0,0.0,0.0,0.0,0.0,0.0,4.17,5.75,0.0,1.5608332931358835,147864.0,0.147864,1478.64,1225.9174993184465,1237.550033752019,1.5,298271.0,2.98271,298.271,9.92
42747,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,94.0,780.76,21.0,0.0,0.0,0.0,0.0,0.0,6.25,8.65,0.0,1.5608332931358835,156359.0,0.156359,1563.59,1225.9174993184465,1237.550033752019,1.0,315407.0,3.15407,315.407,14.9
42753,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,108.0,780.76,22.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,1.5608332931358835,142285.0,0.142285,1422.85,1225.9174993184465,1237.550033752019,1.5,287017.0,2.87017,287.017,23.08
42762,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,136.0,780.76,10.5,0.0,0.0,0.0,0.0,0.0,4.17,5.77,0.0,1.5608332931358835,58332.0,0.058332,583.32,1225.9174993184465,1237.550033752019,0.5,117668.0,1.17668,117.668,9.94
42771,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,164.0,780.76,10.5,0.0,0.0,0.0,0.0,0.0,4.16,5.76,0.0,1.5608332931358835,106013.0,0.106013,1060.13,1225.9174993184465,1237.550033752019,1.0,213850.0,2.1385,213.85,9.92
42780,50.0,4.0,19.0,6.0,10.0,4.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,206.0,780.76,21.0,0.0,0.0,0.0,0.0,23.07,0.0,0.0,0.0,1.5608332931358835,224937.0,0.224937,2249.37,1225.9174993184465,1237.550033752019,2.0,453743.0,4.53743,453.743,23.07
42783,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,19.0,921.98,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,452690.0,0.45269,4526.9,1225.9174993184465,1237.550033752019,3.0,988892.0,9.88892,988.892,0.0
42784,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,19.0,921.98,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,255512.0,0.255512,2555.12,1225.9174993184465,1237.550033752019,1.5,558161.0,5.58161,558.161,0.0
42785,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,29.0,921.98,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,146455.0,0.146455,1464.55,1225.9174993184465,1237.550033752019,1.5,319928.0,3.19928,319.928,0.0
42786,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,29.0,921.98,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,464183.0,0.464183,4641.83,1225.9174993184465,1237.550033752019,2.5,1013998.0,10.13998,1013.998,0.0
42788,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,39.0,921.98,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,94660.0,0.09466,946.6,1225.9174993184465,1237.550033752019,1.0,206783.0,2.06783,206.783,0.0
42789,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,39.0,921.98,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,27475.0,0.027475,274.75,1225.9174993184465,1237.550033752019,2.0,60019.0,0.60019,60.019,0.0
42791,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,4.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,39.0,921.98,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,238944.0,0.238944,2389.44,1225.9174993184465,1237.550033752019,1.25,521969.0,5.21969,521.969,0.0
42792,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,39.0,921.98,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,364911.0,0.364911,3649.11,1225.9174993184465,1237.550033752019,2.0,797140.0,7.9714,797.14,0.0
42794,50.0,4.0,19.0,7.0,6.0,2.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,49.0,921.98,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,166288.0,0.166288,1662.88,1225.9174993184465,1237.550033752019,1.75,363252.0,3.63252,363.252,0.0
42796,50.0,4.0,19.0,7.0,6.0,2.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,49.0,921.98,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,380227.0,0.380227,3802.27,1225.9174993184465,1237.550033752019,2.75,830598.0,8.30598,830.598,0.0
42797,50.0,4.0,19.0,7.0,6.0,2.0,2.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,49.0,921.98,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,535915.0,0.535915,5359.15,1225.9174993184465,1237.550033752019,2.75,1170695.0,11.70695,1170.695,0.0
42799,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,59.0,921.98,15.84,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,1.5608332931358835,446216.0,0.446216,4462.16,1225.9174993184465,1237.550033752019,2.75,974750.0,9.7475,974.75,6.5
42801,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,69.0,921.98,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,166530.0,0.16653,1665.3,1225.9174993184465,1237.550033752019,0.75,363782.0,3.63782,363.782,0.0
42803,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,69.0,921.98,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,279119.0,0.279119,2791.19,1225.9174993184465,1237.550033752019,1.5,609730.0,6.0973,609.73,0.0
42805,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,4.0,100.0,11.0,1.0,0.0,79.0,921.98,27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,549538.0,0.549538,5495.38,1225.9174993184465,1237.550033752019,3.0,1200454.0,12.00454,1200.454,0.0
42807,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,3.0,3.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,4.0,100.0,11.0,1.0,0.0,79.0,921.98,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,258241.0,0.258241,2582.41,1225.9174993184465,1237.550033752019,1.25,564122.0,5.64122,564.122,0.0
42811,50.0,4.0,19.0,7.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,119.0,921.98,8.32,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,1.5608332931358835,149554.0,0.149554,1495.54,1225.9174993184465,1237.550033752019,1.75,326698.0,3.26698,326.698,6.6
42814,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,129.0,921.98,20.8,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.5608332931358835,354584.0,0.354584,3545.84,1225.9174993184465,1237.550033752019,2.5,774581.0,7.74581,774.581,50.0
42815,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,129.0,921.98,15.2,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.5608332931358835,264888.0,0.264888,2648.88,1225.9174993184465,1237.550033752019,2.25,578642.0,5.78642,578.642,50.0
42817,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,100.0,11.0,1.0,0.0,129.0,921.98,40.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.5608332931358835,455754.0,0.455754,4557.54,1225.9174993184465,1237.550033752019,4.5,995586.0,9.95586,995.586,100.0
42818,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,100.0,11.0,1.0,0.0,129.0,921.98,15.2,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.5608332931358835,293107.0,0.293107,2931.07,1225.9174993184465,1237.550033752019,2.5,640287.0,6.40287,640.287,50.0
42820,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,139.0,921.98,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,275741.0,0.275741,2757.41,1225.9174993184465,1237.550033752019,2.5,602351.0,6.02351,602.351,0.0
42821,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,139.0,921.98,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,238206.0,0.238206,2382.06,1225.9174993184465,1237.550033752019,1.75,520356.0,5.20356,520.356,0.0
42823,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,2.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,139.0,921.98,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5608332931358835,293525.0,0.293525,2935.25,1225.9174993184465,1237.550033752019,2.5,641200.0,6.412,641.2,0.0
42824,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,100.0,11.0,1.0,0.0,139.0,921.98,12.4,0.0,0.0,0.0,0.0,0.0,5.6,25.7,0.0,1.5608332931358835,231340.0,0.23134,2313.4,1225.9174993184465,1237.550033752019,1.5,505358.0,5.05358,505.358,31.299999999999997
42825,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,100.0,11.0,1.0,0.0,139.0,921.98,6.2,0.0,0.0,0.0,0.0,0.0,4.8,15.2,0.0,1.5608332931358835,75908.0,0.075908,759.08,1225.9174993184465,1237.550033752019,1.0,165820.0,1.6582,165.82,20.0
42826,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,100.0,11.0,1.0,0.0,139.0,921.98,12.4,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,1.5608332931358835,284611.0,0.284611,2846.11,1225.9174993184465,1237.550033752019,2.0,621727.0,6.21727,621.727,12.8
42827,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,11.0,1.0,0.0,139.0,921.98,6.2,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,1.5608332931358835,68670.0,0.06867,686.7,1225.9174993184465,1237.550033752019,0.5,150008.0,1.50008,150.008,6.6
42828,50.0,4.0,19.0,7.0,6.0,2.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,100.0,11.0,1.0,0.0,139.0,921.98,27.9,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1.5608332931358835,239924.0,0.239924,2399.24,1225.9174993184465,1237.550033752019,3.0,524109.0,5.24109,524.109,75.0
