,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Part,Field Type,CROP,Owner type,Extension,Irrigation Used,SERRO,MERRO,Seed Type,Any Damage?,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,How many times do you produce crops,What was the field used for?,Percent of Field in Use,Land Use Type,Household Id,FWEIGHT,Weight of Non-improved Seed,Closure Error,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Hectar,Area in Square meter,Sampling Weight,Production Of Condition in Kg,Production
81492,4.0,17.0,12.0,34.0,5.0,1.0,1.0,1.0,11.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,58.0,464.68,100.0,1.47,3498.88,3485.05,0.349888,3498.88,464.68,10286.71,1028.671
81509,4.0,17.0,12.0,34.0,5.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,128.0,464.68,50.0,0.39,2160.11,2160.11,0.216011,2160.11,464.68,6350.719999999999,635.072
81517,4.0,17.0,12.0,34.0,5.0,1.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,170.0,464.68,50.0,0.45,2371.67,2371.67,0.237167,2371.67,464.68,6972.709999999999,697.271
81521,4.0,17.0,12.0,34.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,184.0,464.68,50.0,0.49,2926.97,2926.97,0.292697,2926.97,464.68,8605.289999999999,860.529
81523,4.0,17.0,12.0,34.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,191.0,464.68,40.0,0.34,1948.13,1514.0311364418371,0.194813,1948.13,464.68,5727.5,572.75
81572,4.0,18.0,1.0,10.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,3.0,195.39,5.8,1.84,447.67,447.67,0.044767,447.67,195.39,425.29,42.529
81582,4.0,18.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,13.0,195.39,17.4,1.66,1190.66,1190.66,0.119066,1190.66,195.39,1131.1299999999999,113.113
81589,4.0,18.0,1.0,10.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,28.0,195.39,2.9,1.04,297.44,297.44,0.029744,297.44,195.39,282.57,28.257
81594,4.0,18.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,33.0,195.39,43.5,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.165464,1654.64,195.39,1571.9099999999999,157.191
81595,4.0,18.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,33.0,195.39,15.5,0.76,2945.97,2945.97,0.294597,2945.97,195.39,2798.67,279.867
81600,4.0,18.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,43.0,195.39,13.2,1.39,1691.56,1691.56,0.169156,1691.56,195.39,1606.98,160.698
81601,4.0,18.0,1.0,10.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,43.0,195.39,17.8,2.26,2281.82,2281.82,0.228182,2281.82,195.39,2167.73,216.773
81604,4.0,18.0,1.0,10.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,43.0,195.39,34.8,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.165464,1654.64,195.39,1571.9099999999999,157.191
81606,4.0,18.0,1.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,195.39,14.5,1.11,1090.86,1090.86,0.109086,1090.86,195.39,1036.3200000000002,103.632
81607,4.0,18.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,195.39,16.1,0.14,1982.86,1982.86,0.198286,1982.86,195.39,1883.72,188.372
81614,4.0,18.0,1.0,10.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,195.39,12.4,2.16,1396.07,1396.07,0.139607,1396.07,195.39,1326.27,132.627
81615,4.0,18.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,100.0,1.0,58.0,195.39,7.5,2.04,861.78,861.78,0.086178,861.78,195.39,818.6899999999999,81.869
81624,4.0,18.0,1.0,10.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,63.0,195.39,16.1,1.03,1546.65,1546.65,0.154665,1546.65,195.39,1469.32,146.932
81639,4.0,18.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,195.39,11.6,0.61,1016.48,1016.48,0.101648,1016.48,195.39,965.66,96.566
81648,4.0,18.0,1.0,10.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,103.0,195.39,13.1,1.02,1759.27,1759.27,0.175927,1759.27,195.39,1671.3100000000002,167.131
81654,4.0,18.0,1.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,108.0,195.39,5.8,1.17,879.79,879.79,0.087979,879.79,195.39,835.8000000000001,83.58
81657,4.0,18.0,1.0,10.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,108.0,195.39,11.6,1.33,2701.49,2701.49,0.270149,2701.49,195.39,2566.42,256.642
81674,4.0,18.0,1.0,10.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,133.0,195.39,13.1,2.1,1875.43,1875.43,0.187543,1875.43,195.39,1781.66,178.166
81675,4.0,18.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,133.0,195.39,19.0,1.16,4756.59,4756.59,0.475659,4756.59,195.39,4518.76,451.876
81680,4.0,18.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,138.0,195.39,9.86,0.4,1008.94,1008.94,0.100894,1008.94,195.39,958.4899999999999,95.849
81687,4.0,18.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,138.0,195.39,11.0,1.4,1706.78,1706.78,0.170678,1706.78,195.39,1621.44,162.144
81773,4.0,18.0,1.0,19.0,6.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,100.0,239.17,4.0,2.68,824.01,824.01,0.082401,824.01,239.17,1120.65,112.065
81793,4.0,18.0,1.0,19.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,163.0,239.17,10.3,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.085764,857.64,239.17,1166.39,116.639
81798,4.0,18.0,1.0,19.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,170.0,239.17,5.0,1.29,891.27,891.27,0.089127,891.27,239.17,1212.1299999999999,121.213
81810,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,4.0,195.55,42.6,0.1,4500.38,4500.38,0.450038,4500.38,195.55,7605.639999999999,760.564
81812,4.0,18.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,4.0,195.55,6.24,0.8,1954.78,1954.78,0.195478,1954.78,195.55,3303.5800000000004,330.358
81813,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,12.0,195.55,2.4,1.11,413.74,413.74,0.041374,413.74,195.55,699.22,69.922
81815,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,12.0,195.55,9.9,3.41,986.67,986.67,0.098667,986.67,195.55,1667.4700000000003,166.747
81818,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,16.0,195.55,2.6,0.46,314.97,314.97,0.031497,314.97,195.55,532.3000000000001,53.23
81819,4.0,18.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,16.0,195.55,39.0,0.6,4960.46,4960.46,0.496046,4960.46,195.55,8383.18,838.318
81821,4.0,18.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,16.0,195.55,7.8,1.86,742.72,742.72,0.074272,742.72,195.55,1255.2,125.52
81822,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,24.0,195.55,15.6,3.06,624.81,624.81,0.062481,624.81,195.55,1055.93,105.593
81823,4.0,18.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,24.0,195.55,15.0,1.07,2888.91,2888.91,0.288891,2888.91,195.55,4882.26,488.226
81825,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,28.0,195.55,9.9,2.06,1944.55,1944.55,0.194455,1944.55,195.55,3286.2900000000004,328.629
81826,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,28.0,195.55,10.0,1.67,3171.08,3171.08,0.317108,3171.08,195.55,5359.13,535.913
81827,4.0,18.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,28.0,195.55,8.0,1.03,2443.77,2443.77,0.244377,2443.77,195.55,4129.97,412.997
81828,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,36.0,195.55,23.4,3.05,2064.84,2064.84,0.206484,2064.84,195.55,3489.58,348.958
81832,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,40.0,195.55,31.2,0.46,2164.47,2064.47,0.206447,2064.47,195.55,3488.95,348.895
81836,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,48.0,195.55,5.2,0.47,270.48,270.48,0.027048,270.48,195.55,457.11,45.711
81837,4.0,18.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,195.55,30.12,4.82,1861.53,1861.53,0.186153,1861.53,195.55,3145.9900000000002,314.599
81838,4.0,18.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,195.55,3.12,0.78,319.36,319.36,0.031936,319.36,195.55,539.72,53.972
81841,4.0,18.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,195.55,31.2,0.35,2013.17,2012.37,0.201317,2013.17,195.55,3402.2599999999998,340.226
81843,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,52.0,195.55,31.2,0.54,4784.52,4784.52,0.478452,4784.52,195.55,8085.84,808.584
81844,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,52.0,195.55,15.6,2.12,3278.05,3278.05,0.327805,3278.05,195.55,5539.9,553.99
81846,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,52.0,195.55,15.6,1.31,1810.68,1810.68,0.181068,1810.68,195.55,3060.05,306.005
81848,4.0,18.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,52.0,195.55,15.6,0.52,746.78,746.78,0.074678,746.78,195.55,1262.06,126.206
81851,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,60.0,195.55,23.4,1.17,2711.31,2711.31,0.271131,2711.31,195.55,4582.110000000001,458.211
81853,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,60.0,195.55,13.0,0.95,1595.07,1595.07,0.159507,1595.07,195.55,2695.67,269.567
81855,4.0,18.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,60.0,195.55,7.8,0.28,1166.92,1166.92,0.116692,1166.92,195.55,1972.0900000000001,197.209
81856,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,64.0,195.55,31.2,0.54,955.75,955.75,0.095575,955.75,195.55,1615.22,161.522
81858,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,72.0,195.55,31.2,0.84,1879.84,1879.84,0.187984,1879.84,195.55,3176.9300000000003,317.693
81860,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,72.0,195.55,15.6,0.76,1614.64,1614.64,0.161464,1614.64,195.55,2728.7400000000002,272.874
81864,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,76.0,195.55,4.0,0.17,634.41,634.41,0.063441,634.41,195.55,1072.15,107.215
81865,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,76.0,195.55,14.85,1.34,2177.28,2177.28,0.217728,2177.28,195.55,3679.6,367.96
81869,4.0,18.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,76.0,195.55,24.75,1.46,4477.06,4477.06,0.447706,4477.06,195.55,7566.2300000000005,756.623
81871,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,84.0,195.55,15.6,0.71,1771.71,1465.94,0.177171,1771.71,195.55,2994.19,299.419
81872,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,84.0,195.55,15.6,0.31,2752.2,2752.2,0.27522,2752.2,195.55,4651.22,465.122
81876,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,195.55,39.0,0.8,4451.2,4451.2,0.44512,4451.2,195.55,7522.530000000001,752.253
81880,4.0,18.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,88.0,195.55,1.56,0.43,293.75,293.75,0.029375,293.75,195.55,496.44000000000005,49.644
81881,4.0,18.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,195.55,15.6,1.29,1400.86,1400.86,0.140086,1400.86,195.55,2367.45,236.745
81883,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,96.0,195.55,15.6,1.57,1414.89,1414.89,0.141489,1414.89,195.55,2391.16,239.116
81884,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,96.0,195.55,15.6,0.65,2215.05,2215.05,0.221505,2215.05,195.55,3743.43,374.343
81887,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,100.0,195.55,23.4,0.64,1702.39,1702.39,0.170239,1702.39,195.55,2877.04,287.704
81889,4.0,18.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,100.0,195.55,23.4,0.44,3503.28,3503.28,0.350328,3503.28,195.55,5920.54,592.054
81891,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,108.0,195.55,23.4,0.66,1172.93,1172.93,0.117293,1172.93,195.55,1982.2500000000002,198.225
81892,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,112.0,195.55,10.4,0.29,550.52,550.52,0.055052,550.52,195.55,930.3800000000001,93.038
81893,4.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,112.0,195.55,15.6,1.28,850.03,850.03,0.085003,850.03,195.55,1436.5500000000002,143.655
81896,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,195.55,23.4,1.13,1411.65,1411.65,0.141165,1411.65,195.55,2385.69,238.569
81898,4.0,18.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,195.55,7.8,0.43,1019.05,1019.05,0.101905,1019.05,195.55,1722.19,172.219
81899,4.0,18.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,120.0,195.55,15.6,0.43,3530.21,3530.21,0.353021,3530.21,195.55,5966.05,596.605
81965,4.0,18.0,2.0,20.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,12.0,195.91,27.0,1.82,1711.45,1711.45,0.171145,1711.45,195.91,2293.3399999999997,229.334
81969,4.0,18.0,2.0,20.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,16.0,195.91,45.0,0.5,1835.61,1835.61,0.183561,1835.61,195.91,2459.7200000000003,245.972
81972,4.0,18.0,2.0,20.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,16.0,195.91,14.7,3.09,4678.09,4678.09,0.467809,4678.09,195.91,6268.64,626.864
82002,4.0,18.0,2.0,20.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,52.0,195.91,45.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.24594,2459.4,195.91,3295.6000000000004,329.56
82017,4.0,18.0,2.0,20.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,72.0,195.91,54.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.24594,2459.4,195.91,3295.6000000000004,329.56
82030,4.0,18.0,2.0,20.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,84.0,195.91,27.0,0.41,1612.45,1612.45,0.161245,1612.45,195.91,2160.68,216.068
82037,4.0,18.0,2.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,195.91,6.3,0.76,892.75,890.63,0.089275,892.75,195.91,1196.29,119.629
82052,4.0,18.0,2.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,108.0,195.91,54.0,1.4345899350816191,1524.5300471823327,1514.0311364418371,0.24594,2459.4,195.91,3295.6000000000004,329.56
82070,4.0,18.0,3.0,6.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,24.0,195.83,5.6,4.09,893.48,893.59,0.089348,893.48,195.83,1000.6999999999999,100.07
82110,4.0,18.0,3.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,100.0,1.0,109.0,195.83,5.6,1.89,368.6,368.6,0.03686,368.6,195.83,412.83000000000004,41.283
82131,4.0,18.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,145.0,195.83,6.72,1.67,485.26,485.26,0.048526,485.26,195.83,543.49,54.349
82147,4.0,18.0,3.0,6.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,169.0,195.83,7.28,2.39,355.02,355.02,0.035502,355.02,195.83,397.62,39.762
