,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,How were seeds planted/ sowed?,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Production Of Condition in Kg,Fertilizer Quantity
75346,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,47.0,849.13,24.18323430068698,0.0,0.0,100.0,0.0,4054.84,1.5,986.299,100.0
75347,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,47.0,849.13,200.0,0.0,0.0,100.0,0.0,4127.92,1.55,1004.075,100.0
75348,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,47.0,849.13,24.18323430068698,0.0,0.0,95.0,0.0,4621.44,2.0,1124.119,95.0
75350,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,51.0,849.13,50.0,0.0,0.0,25.0,0.0,2310.72,1.0,562.06,25.0
75351,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,51.0,849.13,24.18323430068698,0.0,0.0,50.0,0.0,4627.67,2.0,1125.635,50.0
75353,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,55.0,849.13,90.0,0.0,0.0,35.0,0.0,4534.64,1.85,1103.006,35.0
75354,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,55.0,849.13,100.0,0.0,0.0,50.0,0.0,4683.52,2.0,1139.219,50.0
75355,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,59.0,849.13,24.18323430068698,0.0,0.0,50.0,0.0,2298.99,1.0,559.207,50.0
75356,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,59.0,849.13,100.0,0.0,0.0,40.0,0.0,2189.9,0.85,532.671,40.0
75358,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,63.0,849.13,24.18323430068698,0.0,0.0,100.0,0.0,4551.5,1.9,1107.107,100.0
75359,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,63.0,849.13,100.0,0.0,0.0,100.0,0.0,4622.18,2.0,1124.299,100.0
75360,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,67.0,849.13,24.18323430068698,0.0,0.0,50.0,0.0,4829.14,2.0,1174.64,50.0
75362,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,75.0,849.13,50.0,0.0,0.0,50.0,0.0,1836.24,0.75,446.647,50.0
75364,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,79.0,849.13,50.0,0.0,0.0,50.0,0.0,2201.99,0.85,535.613,50.0
75366,50.0,4.0,17.0,3.0,33.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,79.0,849.13,30.0,0.0,0.0,25.0,0.0,1700.19,0.75,413.555,25.0
75368,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,15.0,0.0,2.0,559.31,10.0,0.0,0.0,0.0,5.0,517.52,6.0,139.308,5.0
75370,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,15.0,0.0,8.0,559.31,50.0,0.0,0.0,0.0,25.0,135.25,2.0,36.408,25.0
75372,50.0,4.0,17.0,4.0,15.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,14.0,559.31,50.0,0.0,0.0,0.0,50.0,1494.25,0.5,402.231,50.0
75374,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,20.0,559.31,50.0,0.0,0.0,0.0,25.0,1418.47,0.5,381.832,25.0
75376,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,26.0,559.31,70.0,0.0,0.0,0.0,25.0,1220.83,0.5,328.63,25.0
75378,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,15.0,0.0,38.0,559.31,12.0,0.0,0.0,0.0,5.0,332.0,4.0,89.37,5.0
75381,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,50.0,559.31,24.18323430068698,0.0,0.0,0.0,25.1,1050.23,1.0,282.707,25.1
75383,50.0,4.0,17.0,4.0,15.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,56.0,559.31,50.0,0.0,0.0,0.0,50.0,2277.47,1.0,613.062,50.0
75390,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,86.0,559.31,10.0,0.0,0.0,0.0,5.0,897.05,0.5,241.472,5.0
75391,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,92.0,559.31,10.0,0.0,0.0,0.0,10.0,932.82,0.5,251.102,10.0
75392,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,92.0,559.31,50.0,0.0,0.0,0.0,50.0,3363.1,1.5,905.299,50.0
75393,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,15.0,0.0,98.0,559.31,10.0,0.0,0.0,0.0,8.0,73.08,1.0,19.672,8.0
75394,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,104.0,559.31,50.0,0.0,0.0,0.0,25.0,1580.34,0.5,425.404,25.0
75396,50.0,4.0,17.0,4.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,100.0,3.0,0.0,116.0,559.31,25.0,0.0,0.0,0.0,25.0,836.23,0.25,225.101,25.0
75399,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,3.0,0.0,4.0,598.75,50.0,0.0,0.0,25.0,0.0,316.95,5.0,84.291,25.0
75401,50.0,4.0,17.0,4.0,26.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,4.0,598.75,50.0,15.0,0.0,35.0,0.0,4823.38,0.25,1282.741,50.0
75403,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,13.0,598.75,50.0,15.0,0.0,35.0,0.0,2392.88,1.0,636.368,50.0
75406,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,34.0,598.75,25.0,0.0,0.0,10.0,0.0,295.81,0.5,78.669,10.0
75408,50.0,4.0,17.0,4.0,26.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,40.0,598.75,50.0,0.0,0.0,0.0,0.0,2084.99,0.5,554.487,0.0
75410,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,15.0,0.0,46.0,598.75,50.0,0.0,0.0,25.0,0.0,506.51,0.25,134.703,25.0
75412,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,52.0,598.75,25.0,0.0,0.0,10.0,0.0,1294.84,3.0,344.353,10.0
75414,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,64.0,598.75,50.0,0.0,0.0,0.0,0.0,1084.98,0.25,288.543,0.0
75416,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,3.0,0.0,70.0,598.75,50.0,0.0,0.0,25.0,0.0,1335.03,4.0,355.041,25.0
75418,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,15.0,0.0,76.0,598.75,5.0,0.0,0.0,25.0,0.0,1334.1,0.5,354.793,25.0
75420,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,15.0,0.0,82.0,598.75,50.0,0.0,0.0,25.0,0.0,316.95,0.25,84.291,25.0
75421,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,88.0,598.75,25.0,0.0,0.0,10.0,0.0,636.18,0.5,169.188,10.0
75424,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,100.0,598.75,100.0,0.0,0.0,25.0,0.0,3601.25,1.25,957.725,25.0
75425,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,106.0,598.75,100.0,0.0,0.0,50.0,0.0,470.36,4.0,125.089,50.0
75429,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,3.0,0.0,118.0,598.75,50.0,0.0,0.0,25.0,0.0,4963.09,5.0,1319.896,25.0
75431,50.0,4.0,17.0,4.0,26.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,100.0,2.0,0.0,124.0,598.75,100.0,0.0,0.0,50.0,0.0,4959.61,2.0,1318.971,50.0
75433,50.0,4.0,17.0,4.0,37.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,20.0,541.14,50.0,0.0,0.0,25.0,0.0,2371.43,1.0,611.436,25.0
75436,50.0,4.0,17.0,4.0,37.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,44.0,541.14,50.0,0.0,0.0,25.0,0.0,2304.5,1.0,594.18,25.0
75437,50.0,4.0,17.0,4.0,37.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,54.0,541.14,25.0,0.0,0.0,10.0,0.0,1163.92,0.5,300.098,10.0
75439,50.0,4.0,17.0,4.0,37.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,68.0,541.14,50.0,0.0,0.0,20.0,0.0,2375.65,1.0,612.524,20.0
75440,50.0,4.0,17.0,4.0,37.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,1.0,0.0,101.0,541.14,100.0,0.0,0.0,50.0,0.0,4583.27,2.0,1181.725,50.0
75444,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,3.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2320.68,1.0,786.512,50.0
75445,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,3.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2313.79,1.0,784.177,50.0
75449,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,11.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,4721.82,2.0,1600.292,50.0
75450,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,11.0,569.64,24.18323430068698,0.0,0.0,100.0,0.0,3235.23,1.5,1096.466,100.0
75451,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,11.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,4165.02,2.0,1411.585,50.0
75452,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,15.0,569.64,25.0,0.0,0.0,25.0,0.0,239.69,0.05,81.234,25.0
75455,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,15.0,569.64,24.18323430068698,0.0,0.0,75.0,0.0,3084.9,1.5,1045.517,75.0
75456,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,19.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2327.62,1.0,788.865,50.0
75457,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,23.0,569.64,24.18323430068698,0.0,0.0,25.0,0.0,1738.75,2.0,589.288,25.0
75458,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,27.0,569.64,100.0,0.0,0.0,50.0,0.0,4599.67,2.0,1558.894,50.0
75459,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,100.0,2.0,0.0,27.0,569.64,24.18323430068698,25.0,0.0,50.0,0.0,2296.67,1.0,778.374,75.0
75460,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,31.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2895.16,2.0,981.211,50.0
75461,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,31.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2393.66,2.0,811.246,50.0
75462,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,39.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2307.76,2.0,782.133,50.0
75463,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,39.0,569.64,24.18323430068698,0.0,0.0,100.0,0.0,4531.49,2.0,1535.787,100.0
75464,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,39.0,569.64,24.18323430068698,0.0,0.0,100.0,0.0,4774.55,2.5,1618.164,100.0
75465,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,43.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2364.44,1.0,801.343,50.0
75466,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,47.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2307.76,2.0,782.133,50.0
75467,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,47.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2313.32,2.0,784.018,50.0
75469,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,47.0,569.64,24.18323430068698,0.0,0.0,100.0,0.0,4664.89,2.0,1580.998,100.0
75470,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,51.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2326.47,1.0,788.474,50.0
75471,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,55.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2502.29,2.0,848.063,50.0
75472,50.0,4.0,17.0,5.0,8.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,100.0,2.0,0.0,55.0,569.64,24.18323430068698,0.0,0.0,50.0,0.0,2308.13,2.0,782.258,50.0
