,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevention/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,APERCENT,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of UREA chemical fertilizer used,Quantity of DAP chemical fertilizer used,Quantity of Both UREA and DAP chemical fertilizer used,CERROR,AREB,Enumerator Area,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
62970,50.0,7.0,12.0,1.0,23.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,94.0,41.6,3.0,0.0,0.0,0.0,4.42,6862.0,68.62,68.62,7.823,0.0
62977,50.0,7.0,12.0,1.0,23.0,4.0,1.0,3.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,94.0,41.6,0.78,0.0,0.0,0.0,2.58,8288.0,82.88,82.88,9.448,0.0
62978,50.0,7.0,12.0,1.0,23.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,94.0,41.6,17.0,0.0,0.0,0.0,2.73,70301.0,703.01,703.01,80.143,0.0
62981,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,100.0,1.0,104.0,41.6,17.0,0.0,0.0,0.0,1.12,111411.0,1114.11,1114.11,127.009,0.0
62984,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,104.0,41.6,25.5,0.0,0.0,0.0,1.56,85511.0,855.11,855.11,97.483,0.0
62997,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,109.0,41.6,5.01,0.0,0.0,0.0,1.66,33051.0,330.51,330.51,37.678,0.0
63002,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,119.0,41.6,8.5,0.0,12.5,0.0,2.77,73272.0,732.72,732.72,83.53,12.5
63015,50.0,7.0,12.0,1.0,23.0,4.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,124.0,41.6,4.25,0.0,4.0,0.0,2.38,48828.0,488.28,488.28,55.664,4.0
63018,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,134.0,41.6,8.5,0.0,0.0,0.0,3.59,17809.0,178.09,178.09,20.302,0.0
63023,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,134.0,41.6,3.0,0.0,0.0,0.0,1.68,14979.0,149.79,149.79,17.076,0.0
63025,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,134.0,41.6,17.0,0.0,0.0,0.0,2.21,105198.0,1051.98,1051.98,119.926,0.0
63029,50.0,7.0,12.0,1.0,23.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,1.0,139.0,41.6,17.0,0.0,0.0,0.0,1.11,78813.0,788.13,788.13,89.847,0.0
63043,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,4.0,38.6,100.23975722745665,0.0,37.0,0.0,1.31,421262.0,4212.62,4212.62,821.461,37.0
63052,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,16.0,38.6,17.0,0.0,0.0,0.0,2.66,75999.0,759.99,759.99,148.198,0.0
63059,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,28.0,38.6,42.5,0.0,0.0,0.0,1.66,228594.0,2285.94,2285.94,445.758,0.0
63064,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,36.0,38.6,42.5,0.0,7.2,0.0,0.33,173272.0,1732.72,1732.72,337.88,7.2
63081,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,38.6,1.2,0.0,0.0,0.0,1.74,8526.0,85.26,85.26,16.626,0.0
63083,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,100.0,1.0,48.0,38.6,1.0,0.0,0.0,0.0,1.32,7852.0,78.52,78.52,15.311,0.0
63094,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,60.0,38.6,39.4,0.0,10.63,0.0,2.56,170422.0,1704.22,1704.22,332.323,10.63
63104,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,64.0,38.6,8.1,0.0,0.0,0.0,3.2,36535.0,365.35,365.35,71.243,0.0
63112,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,72.0,38.6,2.16,0.0,0.0,0.0,1.98,110633.0,1106.33,1106.33,215.734,0.0
63114,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,72.0,38.6,8.1,0.0,0.0,0.0,2.04,30374.0,303.74,303.74,59.229,0.0
63116,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,76.0,38.6,3.0,0.0,0.0,0.0,0.23,161221.0,1612.21,1612.21,314.381,0.0
63117,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,76.0,38.6,17.0,0.0,0.0,0.0,1.78,230173.0,2301.73,2301.73,448.837,0.0
63125,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,88.0,38.6,17.0,0.0,0.0,0.0,2.28,230350.0,2303.5,2303.5,449.183,0.0
63129,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,100.0,1.0,96.0,38.6,51.0,0.0,0.0,0.0,0.9,243671.0,2436.71,2436.71,475.158,0.0
63133,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,100.0,38.6,17.0,0.0,0.0,0.0,0.49,57124.0,571.24,571.24,111.392,0.0
63135,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,108.0,38.6,0.81,0.0,0.0,0.0,0.72,5454.0,54.53,54.54,10.635,0.0
63141,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,38.6,25.5,0.0,0.0,0.0,0.69,178756.0,1787.56,1787.56,348.574,0.0
63142,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,38.6,17.0,0.0,0.0,0.0,2.78,84090.0,840.9,840.9,163.976,0.0
63143,50.0,7.0,12.0,1.0,25.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,38.6,34.0,0.0,0.0,0.0,2.59,165129.0,1651.29,1651.29,322.002,0.0
63159,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,2.52,0.0,0.0,0.0,3.83,11390.0,113.9,113.9,11.504,0.0
63161,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,1.47,0.0,1.75,0.0,1.6,16081.0,160.81,160.81,16.242,1.75
63162,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,5.25,0.0,8.75,0.0,0.82,98586.0,985.86,985.86,99.572,8.75
63163,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,100.23975722745665,0.0,17.0,0.0,1.34,146703.0,1467.03,1467.03,148.17,17.0
63165,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,34.0,0.0,3.5,0.0,2.27,228929.0,2289.29,2289.29,231.218,3.5
63167,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,50.0,0.0,0.0,0.0,0.42,235682.0,2356.82,2356.82,238.039,0.0
63168,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,15.0,40.56,18.9,0.0,0.0,0.0,0.62,99859.0,998.59,998.59,100.858,0.0
63170,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,21.0,40.56,2.55,0.0,0.0,0.0,0.46,24180.0,241.8,241.8,24.422,0.0
63171,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,21.0,40.56,1.05,0.0,0.0,0.0,0.43,16710.0,167.1,167.1,16.877,0.0
63174,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,21.0,40.56,0.84,0.0,0.0,0.0,1.22,18034.0,180.34,180.34,18.214,0.0
63178,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,21.0,40.56,42.5,0.0,0.0,0.0,0.96,386114.0,3861.14,3861.14,389.975,0.0
63182,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,21.0,40.56,0.63,0.0,0.7,0.0,1.58,7928.0,1185.3746742546282,79.28,8.007,0.7
63183,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,21.0,40.56,0.42,0.0,0.35,0.0,0.61,25411.0,254.11,254.11,25.665,0.35
63185,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,100.0,1.0,33.0,40.56,1.05,0.0,2.8,0.0,0.67,24314.0,243.14,243.14,24.557,2.8
63187,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,33.0,40.56,17.0,0.0,0.0,0.0,1.49,80248.0,802.07,802.48,81.05,0.0
63189,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,1.0,33.0,40.56,25.2,0.0,24.85,0.0,1.33,323611.0,3236.11,3236.11,326.847,24.85
63196,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,57.0,40.56,0.21,0.0,0.0,0.0,0.97,7333.0,73.33,73.33,7.406,0.0
63199,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,100.0,1.0,57.0,40.56,34.0,0.0,0.0,0.0,1.02,236574.0,2365.74,2365.74,238.94,0.0
63205,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,90.0,1.0,75.0,40.56,7.35,0.0,0.0,0.0,0.67,80668.0,806.68,806.68,81.475,0.0
63208,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,75.0,40.56,30.0,0.0,0.0,0.0,2.01,183775.0,1837.75,1837.75,185.613,0.0
63217,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,87.0,40.56,17.0,0.0,0.0,0.0,0.29,184898.0,1848.98,1848.98,186.747,0.0
63218,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,87.0,40.56,8.5,0.0,0.0,0.0,2.1,126451.0,1264.51,1264.51,127.716,0.0
63219,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,93.0,40.56,4.83,0.0,0.0,0.0,0.51,34809.0,348.09,348.09,35.157,0.0
63221,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,93.0,40.56,2.52,0.0,0.0,0.0,0.86,21823.0,218.23,218.23,22.041,0.0
63224,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,105.0,40.56,100.23975722745665,0.0,8.75,0.0,4.27,60597.0,605.97,605.97,61.203,8.75
63226,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,100.0,1.0,105.0,40.56,100.23975722745665,0.0,8.75,0.0,3.27,61245.0,612.45,612.45,61.857,8.75
63227,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,105.0,40.56,34.0,0.0,0.0,0.0,2.28,228289.0,2282.89,2282.89,230.572,0.0
63229,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,111.0,40.56,6.3,0.0,0.0,0.0,1.33,42353.0,423.53,423.53,42.777,0.0
63231,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,111.0,40.56,34.0,0.0,0.0,0.0,1.46,266590.0,2665.9,2665.9,269.256,0.0
63236,50.0,7.0,12.0,1.0,26.0,3.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,123.0,40.56,2.1,0.0,0.0,0.0,0.12,29281.0,292.81,292.81,29.574,0.0
63245,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,129.0,40.56,18.1,0.0,0.0,0.0,2.09,244729.0,2447.29,2447.29,247.176,0.0
63251,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,147.0,40.56,17.0,0.0,0.0,0.0,0.68,142577.0,1425.77,1425.77,144.003,0.0
63263,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,159.0,40.56,25.0,0.0,0.0,0.0,1.07,141141.0,1404.71,1411.41,142.552,0.0
63265,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,165.0,40.56,1.05,0.0,0.0,0.0,3.56,5496.0,54.96,54.96,5.551,0.0
63268,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,165.0,40.56,17.4,0.0,0.0,0.0,0.57,117959.0,1179.59,1179.59,119.139,0.0
63269,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,165.0,40.56,14.7,0.0,0.0,0.0,1.55,107596.0,1075.96,1075.96,108.672,0.0
63272,50.0,7.0,12.0,1.0,26.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,177.0,40.56,4.2,0.0,0.0,0.0,0.74,40598.0,405.99,405.98,41.004,0.0
63277,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,60.0,1.0,1.0,48.75,1.0,0.0,0.0,0.0,2.18,5769.0,57.69,57.69,7.211,0.0
63278,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,1.0,1.0,48.75,1.56,0.0,0.0,0.0,1.99,13210.0,132.1,132.1,16.513,0.0
63279,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,1.0,1.0,48.75,5.72,0.0,0.0,0.0,2.41,23875.0,238.75,238.75,29.844,0.0
63284,50.0,7.0,12.0,1.0,30.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,13.0,48.75,4.42,0.0,0.0,0.0,1.22,38741.0,387.41,387.41,48.426,0.0
63285,50.0,7.0,12.0,1.0,30.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,13.0,48.75,25.5,0.0,0.0,0.0,0.53,165535.0,1655.35,1655.35,206.919,0.0
63286,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,21.0,48.75,2.5,0.0,0.0,0.0,1.01,19747.0,197.47,197.47,24.684,0.0
63290,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,21.0,48.75,3.5,0.0,0.0,0.0,0.36,55910.0,559.1,559.1,69.888,0.0
63293,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,25.0,48.75,2.6,0.0,0.0,0.0,1.71,23450.0,234.5,234.5,29.313,0.0
63295,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,100.0,1.0,25.0,48.75,25.5,0.0,12.5,0.0,2.43,162735.0,1627.35,1627.35,203.419,12.5
63298,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,25.0,48.75,21.25,0.0,0.0,0.0,1.63,168626.0,1686.26,1686.26,210.783,0.0
63308,50.0,7.0,12.0,1.0,30.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,100.0,1.0,33.0,48.75,45.0,0.0,21.0,0.0,0.69,316827.0,3168.27,3168.27,396.034,21.0
63311,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,100.0,1.0,37.0,48.75,22.0,0.0,0.0,0.0,0.25,134649.0,1346.49,1346.49,168.311,0.0
63312,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,100.0,1.0,37.0,48.75,17.0,0.0,0.0,0.0,0.82,119723.0,1185.3746742546282,1197.23,149.654,0.0
63316,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,1.0,45.0,48.75,17.0,0.0,0.0,0.0,0.77,134384.0,1343.84,1343.84,167.98,0.0
63320,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,100.0,1.0,49.0,48.75,30.4,0.0,0.0,0.0,2.93,214143.0,2141.43,2141.43,267.679,0.0
63321,50.0,7.0,12.0,1.0,30.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,100.0,1.0,49.0,48.75,26.78,0.0,0.0,0.0,0.41,135504.0,1355.04,1355.04,169.38,0.0
