,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
56182,50.0,7.0,20.0,5.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,91.0,523.79,49.404082083647324,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,1.28,299267.0,0.299267,2992.67,2475.33,2475.33,1.0,973251.0,9.73251,973.251,60.0
56187,50.0,7.0,20.0,5.0,6.0,4.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,117.0,523.79,15.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.45,158408.0,0.158408,1584.08,1310.24,1310.24,0.5,515161.0,5.15161,515.161,27.0
56189,50.0,7.0,20.0,5.0,6.0,4.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,130.0,523.79,49.404082083647324,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,2.32,211366.0,0.211366,2113.66,1748.27,1748.27,1.0,687387.0,6.87387,687.387,55.0
56190,50.0,7.0,20.0,5.0,6.0,4.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,130.0,523.79,49.404082083647324,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,2.06,288641.0,0.288641,2886.41,2384.5,2387.44,1.0,938694.0,9.38694,938.694,100.0
56192,50.0,7.0,20.0,5.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,143.0,523.79,49.404082083647324,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,1.49,314237.0,0.314237,3142.37,2599.15,2599.15,1.0,1021935.0,10.21935,1021.935,45.0
56200,50.0,7.0,20.0,5.0,6.0,4.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,182.0,523.79,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,1.66,241191.0,0.241191,2411.91,1994.96,1994.96,1.0,784381.0,7.84381,784.381,50.0
56202,50.0,7.0,20.0,5.0,6.0,4.0,2.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,195.0,523.79,49.404082083647324,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,4.71,248402.0,0.248402,2484.02,2054.61,2054.61,1.0,807832.0,8.07832,807.832,100.0
56208,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,1.0,26.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,11.0,565.34,30.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,2.16,302254.0,0.302254,3022.54,2500.03,2500.03,1.0,752794.0,7.52794,752.794,35.0
56212,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,11.0,565.34,40.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.74,348916.0,0.348916,3489.16,2910.35,2885.99,1.0,869010.0,8.6901,869.01,40.0
56214,50.0,7.0,20.0,5.0,11.0,2.0,2.0,1.0,1.0,9.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,24.0,565.34,30.0,0.0,0.0,0.0,0.0,0.0,7.0,12.5,0.0,0.58,176036.0,0.176036,1760.36,1456.05,1456.05,0.75,438436.0,4.38436,438.436,19.5
56227,50.0,7.0,20.0,5.0,11.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,63.0,565.34,25.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,1.66,95125.0,0.095125,951.25,786.81,786.81,0.25,236919.0,2.36919,236.919,22.0
56234,50.0,7.0,20.0,5.0,11.0,2.0,2.0,1.0,1.0,15.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,76.0,565.34,35.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,0.0,1.74,205271.0,0.205271,2052.71,1225.9174993184465,1697.86,0.75,511248.0,5.11248,511.248,50.0
56240,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,89.0,565.34,49.404082083647324,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,1.57,135485.0,0.135485,1354.85,1120.64,1120.64,0.5,337439.0,3.37439,337.439,30.0
56246,50.0,7.0,20.0,5.0,11.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,115.0,565.34,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,1.31,359137.0,0.359137,3591.37,2970.53,2970.53,1.25,894467.0,8.94467,894.467,75.0
56258,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,141.0,565.34,20.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.44,146354.0,0.146354,1463.54,1213.46,1210.54,0.5,364509.0,3.64509,364.509,20.0
56267,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,167.0,565.34,20.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.87,104734.0,0.104734,1047.34,866.29,866.29,5.0,260851.0,2.60851,260.851,15.0
56268,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,180.0,565.34,20.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.23,109547.0,0.109547,1095.47,906.1,906.1,5.0,272838.0,2.72838,272.838,23.0
56275,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,193.0,565.34,49.404082083647324,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,1.13,204558.0,0.204558,2045.58,1225.9174993184465,1691.96,0.5,509472.0,5.09472,509.472,35.0
56279,50.0,7.0,20.0,5.0,11.0,2.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,193.0,565.34,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,1.63,421554.0,0.421554,4215.54,3486.8,3486.8,1.5,1049923.0,10.49923,1049.923,50.0
56284,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,10.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,2.76,178081.0,0.178081,1780.81,1472.96,1472.96,0.75,526491.0,5.26491,526.491,75.0
56290,50.0,7.0,20.0,6.0,6.0,1.0,2.0,1.0,1.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,30.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,1.42,72940.0,0.07294,729.4,603.31,603.31,0.25,215645.0,2.15645,215.645,40.0
56293,50.0,7.0,20.0,6.0,6.0,1.0,2.0,1.0,2.0,6.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,30.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,116019.0,0.116019,1160.19,959.63,959.63,0.4,343007.0,3.43007,343.007,45.0
56306,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,40.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,37.5,37.5,0.0,3.33,261496.0,0.261496,2614.96,2162.91,2162.91,1.0,773105.0,7.73105,773.105,75.0
56309,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,40.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,37.5,37.5,0.0,2.02,266996.0,0.266996,2669.96,2208.4,2208.4,1.0,789366.0,7.89366,789.366,75.0
56320,50.0,7.0,20.0,6.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,70.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,1.75,442345.0,0.442345,4423.45,3658.77,3658.77,1.5,1307780.0,13.0778,1307.78,125.0
56329,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,1.0,14.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,80.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.61,61805.0,0.061805,618.05,511.21,511.21,2.0,182725.0,1.82725,182.725,25.0
56330,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,80.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,50.0,52.5,0.0,2.03,459576.0,0.459576,4595.76,3801.29,3801.29,1.5,1358723.0,13.58723,1358.723,102.5
56335,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,90.0,539.25,70.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,1.06,373558.0,0.373558,3735.58,3089.81,3089.81,1.5,1104413.0,11.04413,1104.413,100.0
56338,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,100.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,1.6,54121.0,0.054121,541.21,447.65,447.65,2.0,160007.0,1.60007,160.007,35.0
56342,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,100.0,539.25,49.404082083647324,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.0,1.66,301168.0,0.301168,3011.68,2491.05,2491.05,1.0,890394.0,8.90394,890.394,70.0
56349,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,110.0,539.25,25.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,2.68,184634.0,0.184634,1846.34,1527.16,1527.16,0.75,545865.0,5.45865,545.865,41.0
56352,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,1.0,14.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,110.0,539.25,70.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,0.0,1.81,398565.0,0.398565,3985.65,1225.9174993184465,3296.65,1.5,1178346.0,11.78346,1178.346,65.0
56360,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,130.0,539.25,60.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,2.61,415921.0,0.415921,4159.21,3440.21,3440.21,1.5,1229658.0,12.29658,1229.658,150.0
56364,50.0,7.0,20.0,6.0,6.0,1.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,140.0,539.25,50.0,0.0,0.0,0.0,0.0,0.0,80.0,72.0,0.0,1.44,345769.0,0.345769,3457.69,2859.96,2859.96,1.0,1022256.0,10.22256,1022.256,152.0
56380,50.0,7.0,20.0,6.0,14.0,3.0,2.0,1.0,1.0,8.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,21.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,3.55,123719.0,0.123719,1237.19,1073.32,1073.32,0.5,454443.0,4.54443,454.443,50.0
56390,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,1.0,16.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,31.0,454.69,37.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,3.45,162747.0,0.162747,1627.47,1346.13,1346.13,0.5,597801.0,5.97801,597.801,25.0
56400,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,1.0,14.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,51.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,3.2,97210.0,0.09721,972.1,804.05,804.05,2.5,357071.0,3.57071,357.071,50.0
56403,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,51.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.52,103683.0,0.103683,1036.83,857.59,857.59,2.5,380847.0,3.80847,380.847,4.0
56409,50.0,7.0,20.0,6.0,14.0,3.0,2.0,1.0,1.0,18.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,61.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,2.04,245501.0,0.245501,2455.01,2030.61,2030.61,0.75,901772.0,9.01772,901.772,62.0
56411,50.0,7.0,20.0,6.0,14.0,3.0,2.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,61.0,454.69,25.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,4.03,130901.0,0.130901,1309.01,1082.72,1082.72,0.75,480824.0,4.80824,480.824,15.0
56420,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,71.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,4.17,156426.0,0.156426,1564.26,1293.89,1293.85,0.5,574583.0,5.74583,574.583,20.0
56422,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,2.0,7.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,71.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.25,68126.0,0.068126,681.26,1225.9174993184465,563.49,1.25,250240.0,2.5024,250.24,4.0
56425,50.0,7.0,20.0,6.0,14.0,3.0,2.0,1.0,1.0,12.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,81.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,1.31,185179.0,0.185179,1851.79,1531.67,1531.67,0.5,680198.0,6.80198,680.198,50.0
56426,50.0,7.0,20.0,6.0,14.0,3.0,2.0,1.0,1.0,14.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,81.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,2.7,309157.0,0.309157,3091.57,2557.13,2557.13,1.0,1135593.0,11.35593,1135.593,50.0
56436,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,1.0,19.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,101.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,4.3,232309.0,0.232309,2323.09,1921.5,1921.5,0.75,853315.0,8.53315,853.315,75.0
56438,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,1.0,22.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,101.0,454.69,49.5,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,2.39,297890.0,0.29789,2978.9,2463.94,2463.94,1.0,1094207.0,10.94207,1094.207,50.0
56452,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,1.0,20.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,121.0,454.69,49.404082083647324,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,1.28,253358.0,0.253358,2533.58,2095.6,2095.6,1.0,930632.0,9.30632,930.632,25.0
56456,50.0,7.0,20.0,6.0,14.0,3.0,1.0,1.0,1.0,18.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,131.0,454.69,55.0,0.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,1.76,210742.0,0.210742,2107.42,1743.11,1743.11,0.75,774095.0,7.74095,774.095,65.0
56470,50.0,7.0,20.0,7.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,10.0,486.21,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,17146.0,0.017146,171.46,141.82,141.82,0.5,49924.0,0.49924,49.924,2.0
56503,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,4.0,515.4,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.23,234483.0,0.234483,2344.83,1939.48,1939.48,1.0,682739.0,6.82739,682.739,50.0
56513,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,13.0,515.4,10.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.75,184366.0,0.184366,1843.66,909.75,1524.95,0.75,536814.0,5.36814,536.814,25.0
56514,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,13.0,515.4,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.79,52744.0,0.052744,527.44,436.26,436.26,1.5,153573.0,1.53573,153.573,4.0
56522,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,23.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,22.0,515.4,12.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.67,166719.0,0.166719,1667.19,1378.98,1378.98,0.75,485432.0,4.85432,485.432,22.0
56524,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,31.0,515.4,6.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.69,99282.0,0.099282,992.82,821.19,821.19,0.25,289077.0,2.89077,289.077,8.0
56527,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,23.0,1.0,8.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,31.0,515.4,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,3.75,167131.0,0.167131,1671.31,1382.39,1382.39,0.75,486631.0,4.86631,486.631,30.0
56532,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,1.0,1.0,0.0,40.0,515.4,5.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.94,90552.0,0.090552,905.52,748.98,748.98,2.0,263658.0,2.63658,263.658,9.0
56537,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,15.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,49.0,515.4,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.35,110345.0,0.110345,1103.45,912.7,912.7,0.5,321289.0,3.21289,321.289,20.0
56541,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,58.0,515.4,25.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.32,298975.0,0.298975,2989.75,2472.91,2472.91,1.0,870518.0,8.70518,870.518,40.0
56545,50.0,7.0,20.0,7.0,13.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,7.0,1.0,0.0,67.0,515.4,20.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,0.0,0.53,270920.0,0.27092,2709.2,2240.86,2240.86,1.0,788831.0,7.88831,788.831,49.0
56549,50.0,7.0,20.0,7.0,13.0,2.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,76.0,515.4,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,37984.0,0.037984,379.84,314.18,314.18,0.75,110597.0,1.10597,110.597,2.0
