,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
46916,50.0,7.0,1.0,9.0,17.0,4.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,120.0,434.14,8.12,0.0,0.0,0.0,0.0,0.0,4.35,9.9,0.0,1.06,88593.0,0.088593,885.93,613.06,613.06,36.01,229456.0,2.29456,229.456,14.25
46917,50.0,7.0,1.0,9.0,17.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,100.0,4.0,1.0,0.0,120.0,434.14,48.72,0.0,0.0,0.0,0.0,0.0,17.39,31.44,0.0,1.25,403746.0,0.403746,4037.46,2793.9,2793.9,216.57,1045702.0,10.45702,1045.702,48.83
46918,50.0,7.0,1.0,9.0,17.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,130.0,434.14,20.3,0.0,0.0,0.0,0.0,0.0,10.0,25.0,0.0,0.16,137066.0,0.137066,1370.66,948.49,948.49,63.57,355001.0,3.55001,355.001,35.0
46919,50.0,7.0,1.0,9.0,17.0,4.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,140.0,434.14,6.09,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,2.7,63801.0,0.063801,638.01,441.5,441.5,31.4,165245.0,1.65245,165.245,4.95
46920,50.0,7.0,1.0,9.0,17.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,140.0,434.14,2.06,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,2.21,27122.0,0.027122,271.22,187.68,187.68,12.48,70246.0,0.70246,70.246,1.98
46921,50.0,7.0,1.0,9.0,17.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,100.0,4.0,1.0,0.0,150.0,434.14,32.48,0.0,0.0,0.0,0.0,0.0,29.29,33.33,0.0,0.25,296980.0,0.29698,2969.8,2055.08,2055.08,150.0,769178.0,7.69178,769.178,62.62
46932,50.0,7.0,1.0,10.0,32.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,22.0,418.74,5.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.91,37713.0,0.037713,377.13,260.97,260.97,36.0,82214.0,0.82214,82.214,5.0
46934,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,32.0,418.74,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.73,49396.0,0.049396,493.96,341.82,341.82,10.5,107683.0,1.07683,107.683,4.0
46936,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,32.0,418.74,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.93,80257.0,0.080257,802.57,555.37,555.37,12.0,174960.0,1.7496,174.96,8.0
46937,50.0,7.0,1.0,10.0,32.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,15.0,1.0,0.0,42.0,418.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,14280.0,0.01428,142.8,98.82,98.82,2.0,31130.0,0.3113,31.13,0.0
46938,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,62.0,418.74,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.28,11240.0,0.01124,112.4,77.78,77.78,2.0,24503.0,0.24503,24.503,1.0
46940,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,62.0,418.74,2.5,0.0,0.0,1.25,1.2,0.0,0.0,0.0,0.0,3.08,19770.0,0.01977,197.7,136.81,136.81,10.0,43099.0,0.43099,43.099,2.45
46941,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,72.0,418.74,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.26,23366.0,0.023366,233.66,161.69,161.69,4.0,50938.0,0.50938,50.938,4.0
46943,50.0,7.0,1.0,10.0,32.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,15.0,1.0,0.0,82.0,418.74,49.404082083647324,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,21029.0,0.021029,210.29,154.52,154.52,7.5,45843.0,0.45843,45.843,2.5
46944,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,112.0,418.74,12.5,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.87,48602.0,0.048602,486.02,336.32,336.32,2.0,105952.0,1.05952,105.952,12.5
46946,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,132.0,418.74,3.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.92,14950.0,0.01495,149.5,103.45,103.45,1.5,32591.0,0.32591,32.591,3.0
46947,50.0,7.0,1.0,10.0,32.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,4.0,1.0,0.0,132.0,418.74,7.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,2.58,38853.0,0.038853,388.53,251.94,268.86,5.0,84700.0,0.847,84.7,7.0
46963,50.0,7.0,1.0,11.0,37.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,100.0,15.0,1.0,0.0,20.0,431.89,0.78,0.0,0.0,0.9,0.96,0.0,0.0,0.0,0.0,3.68,6041.0,0.006041,60.41,41.8,41.8,2.0,13169.0,0.13169,13.169,1.8599999999999999
46969,50.0,7.0,1.0,11.0,37.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,36.0,431.89,1.56,0.0,0.0,0.9,1.28,0.0,0.0,0.0,0.0,1.41,15486.0,0.015486,154.86,107.16,107.16,6.0,33759.0,0.33759,33.759,2.18
46979,50.0,7.0,1.0,11.0,37.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,68.0,431.89,2.08,0.0,0.0,1.5,1.92,0.0,0.0,0.0,0.0,3.35,46748.0,0.046748,467.48,323.49,323.49,12.0,101911.0,1.01911,101.911,3.42
46983,50.0,7.0,1.0,11.0,37.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,100.0,15.0,1.0,0.0,84.0,431.89,0.9,0.0,0.0,1.2,1.28,0.0,0.0,0.0,0.0,4.25,8344.0,0.008344,83.44,57.74,57.74,4.0,18190.0,0.1819,18.19,2.48
47005,50.0,7.0,1.0,12.0,15.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,15.0,1.0,0.0,83.0,401.35,0.8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.31,13903.0,0.013903,139.03,96.21,96.21,1.5,30309.0,0.30309,30.309,1.0
47008,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,10.0,472.22,1.373,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.41,8377.0,0.008377,83.77,57.97,57.97,1.0,28063.0,0.28063,28.063,1.0
47009,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,90.0,4.0,1.0,0.0,10.0,472.22,3.15,0.0,0.0,0.0,0.0,0.0,1.825,1.825,0.0,0.95,68619.0,0.068619,686.19,474.84,474.84,3.0,229874.0,2.29874,229.874,3.65
47010,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,10.0,472.22,1.575,0.0,0.0,0.0,0.0,0.0,1.825,1.825,0.0,1.27,25304.0,0.025304,253.04,172.56,175.1,4.0,84768.0,0.84768,84.768,3.65
47011,50.0,7.0,1.0,13.0,3.0,5.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,21.0,472.22,0.72,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.93,20268.0,0.020268,202.68,1225.9174993184465,140.25,1.0,67898.0,0.67898,67.898,1.08
47012,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,32.0,472.22,6.42,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,1.46,54068.0,0.054068,540.68,374.15,374.15,1.0,181128.0,1.81128,181.128,6.6
47013,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,43.0,472.22,6.3,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,2.44,121464.0,0.121464,1214.64,1225.9174993184465,840.52,2.0,406904.0,4.06904,406.904,6.6
47014,50.0,7.0,1.0,13.0,3.0,5.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,54.0,472.22,6.3,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.34,15782.0,0.015782,157.82,109.21,109.21,1.0,52870.0,0.5287,52.87,7.0
47015,50.0,7.0,1.0,13.0,3.0,5.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,54.0,472.22,6.3,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.93,20268.0,0.020268,202.68,140.25,140.25,1.0,67898.0,0.67898,67.898,10.0
47016,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,76.0,472.22,9.45,0.0,0.0,0.0,0.0,0.0,3.65,3.65,0.0,2.86,17672.0,0.017672,176.72,122.29,122.29,1.0,59201.0,0.59201,59.201,7.3
47018,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,98.0,472.22,0.72,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,2.18,41331.0,0.041331,413.31,286.01,286.01,3.0,138459.0,1.38459,138.459,1.8
47019,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,109.0,472.22,3.15,0.0,0.0,0.0,0.0,0.0,1.82,1.82,0.0,3.22,4944.0,0.004944,49.44,34.21,34.21,35.0,16562.0,0.16562,16.562,3.64
47021,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,120.0,472.22,5.0,0.0,0.0,0.0,0.0,0.0,1.26,1.24,0.0,1.56,18192.0,0.018192,181.92,125.89,125.89,10.0,60943.0,0.60943,60.943,2.5
47022,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,131.0,472.22,3.15,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.45,25817.0,0.025817,258.17,178.65,178.65,2.0,86487.0,0.86487,86.487,1.08
47024,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,142.0,472.22,6.3,0.0,0.0,0.0,0.0,0.0,3.65,3.65,0.0,1.73,67709.0,0.067709,677.09,338.31,468.54,3.0,226825.0,2.26825,226.825,7.3
47027,50.0,7.0,1.0,13.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,100.0,4.0,1.0,0.0,153.0,472.22,0.48,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,3.83,5884.0,0.005884,58.84,40.72,40.72,0.5,19711.0,0.19711,19.711,0.72
47028,50.0,7.0,1.0,13.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,164.0,472.22,3.15,0.0,0.0,0.0,0.0,0.0,1.825,1.825,0.0,2.62,59417.0,0.059417,594.17,179.9,411.16,2.0,199047.0,1.99047,199.047,3.65
47029,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,4.0,408.59,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.31,21916.0,0.021916,219.16,151.66,151.66,2.0,73419.0,0.73419,73.419,5.0
47030,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,21.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,70.0,4.0,1.0,0.0,4.0,408.59,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.33,3299.0,0.003299,32.99,22.83,22.83,0.5,11052.0,0.11052,11.052,0.7
47031,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,22.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,4.0,408.59,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6,9305.0,0.009305,93.05,64.39,64.39,1.0,31172.0,0.31172,31.172,0.25
47032,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,4.0,408.59,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.11,28013.0,0.028013,280.13,1225.9174993184465,193.85,0.2,93844.0,0.93844,93.844,5.0
47033,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,4.0,1.0,0.0,4.0,408.59,27.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,4.08,173918.0,0.173918,1739.18,1203.5,1203.5,1.0,582625.0,5.82625,582.625,29.0
47034,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,4.0,1.0,0.0,5.0,408.59,20.0,0.0,0.0,0.0,0.0,0.0,25.0,22.5,0.0,4.72,140983.0,0.140983,1409.83,975.59,975.59,0.25,472293.0,4.72293,472.293,47.5
47035,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,11.0,408.59,2.5,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.0,2.17,36042.0,0.036042,360.42,249.41,249.41,2.0,120741.0,1.20741,120.741,1.5
47036,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,11.0,408.59,45.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.66,247879.0,0.247879,2478.79,1741.8,1715.31,1.5,830395.0,8.30395,830.395,40.0
47037,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,11.0,408.59,10.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.67,83520.0,0.08352,835.2,600.16,577.95,0.5,279792.0,2.79792,279.792,8.0
47038,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,18.0,408.59,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.37,22453.0,0.022453,224.53,155.37,155.37,1.5,75218.0,0.75218,75.218,5.0
47039,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,18.0,408.59,15.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,1.58,136344.0,0.136344,1363.44,943.49,943.49,2.0,456752.0,4.56752,456.752,15.0
47040,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,25.0,408.59,1.2,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,3.64,23122.0,0.023122,231.22,160.78,160.0,1.2,77459.0,0.77459,77.459,1.0
47041,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,25.0,408.59,10.0,0.0,0.0,0.0,0.0,0.0,4.63,4.63,0.0,0.87,25421.0,0.025421,254.21,175.91,175.91,0.25,85160.0,0.8516,85.16,9.26
47042,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,32.0,408.59,2.5,0.0,0.0,0.0,0.0,0.0,1.35,1.1,0.0,1.18,43528.0,0.043528,435.28,301.21,301.21,1.0,145819.0,1.45819,145.819,2.45
47043,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,32.0,408.59,15.0,0.0,0.0,0.0,0.0,0.0,6.35,8.47,0.0,2.49,250456.0,0.250456,2504.56,1733.14,1733.14,1.5,839028.0,8.39028,839.028,14.82
47044,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,39.0,408.59,5.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.38,29593.0,0.029593,295.93,205.94,204.78,0.25,99137.0,0.99137,99.137,7.0
47045,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,46.0,408.59,13.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,4.25,132412.0,0.132412,1324.12,916.28,916.28,1.5,443580.0,4.4358,443.58,13.0
47046,50.0,7.0,1.0,13.0,12.0,5.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,46.0,408.59,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.64,28737.0,0.028737,287.37,198.86,198.86,1.5,96269.0,0.96269,96.269,3.0
47047,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,53.0,408.59,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,3.06,28675.0,0.028675,286.75,198.43,198.43,0.56,96061.0,0.96061,96.061,1.1
47048,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,53.0,408.59,5.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,0.0,3.01,65532.0,0.065532,655.32,458.78,453.48,0.5,219532.0,2.19532,219.532,4.3
47049,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,60.0,408.59,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.82,11902.0,0.011902,119.02,82.36,82.36,0.25,39872.0,0.39872,39.872,1.0
47050,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,11.0,1.0,0.0,60.0,408.59,2.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.63,110075.0,0.110075,1100.75,761.53,761.71,0.5,368751.0,3.68751,368.751,3.0
47051,50.0,7.0,1.0,13.0,12.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,3.0,1.0,0.0,60.0,408.59,1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,4.56,13870.0,0.01387,138.7,95.98,95.98,0.5,46465.0,0.46465,46.465,1.5
