,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Holder Condition,Production Of Condition in Kg,Fertilizer Quantity
81370,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,46.0,573.38,3.0,0.0,0.0,3.0,0.0,430.0,0.5,65.0,113.834,3.0
81373,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,30.0,46.0,573.38,2.0,1.0,0.0,2.0,0.0,250.8,1.0,65.0,66.394,3.0
81386,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,100.0,61.0,573.38,1.0,1.5,0.0,1.5,0.0,122.0,1.0,65.0,32.297,3.0
81389,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,61.0,573.38,3.0,10.0,0.0,5.0,0.0,337.0,2.0,65.0,89.214,15.0
81392,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,20.0,66.0,573.38,0.25,0.0,0.0,5.0,0.0,312.4,1.0,65.0,82.702,5.0
81394,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,80.0,66.0,573.38,1.0,0.0,0.0,1.0,0.0,470.4,0.5,65.0,124.529,1.0
81397,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,30.0,66.0,573.38,1.0,0.0,0.0,1.0,0.0,116.7,2.0,65.0,30.894,1.0
81404,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,40.0,71.0,573.38,1.0,0.0,0.0,0.0,0.0,132.4,2.0,65.0,35.05,0.0
81405,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,71.0,573.38,2.5,0.0,0.0,0.0,0.0,449.0,2.0,65.0,118.864,0.0
81409,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,2.0,20.0,76.0,573.38,0.75,0.0,0.0,15.0,0.0,341.8,1.0,65.0,90.484,15.0
81410,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,76.0,573.38,1.25,0.0,0.0,5.0,0.0,1119.0,0.5,65.0,296.233,5.0
81412,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,10.0,76.0,573.38,1.5,50.0,0.0,95.0,0.0,685.2,4.0,65.0,181.394,145.0
81417,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,81.0,573.38,1.75,0.0,0.0,2.5,0.0,883.0,0.5,65.0,233.757,2.5
81420,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,25.0,81.0,573.38,1.0,3.5,0.0,5.0,0.0,318.5,1.0,65.0,84.317,8.5
81423,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,86.0,573.38,1.0,0.0,0.0,0.0,0.0,175.0,0.5,65.0,46.328,0.0
81424,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,86.0,573.38,2.0,0.0,0.0,0.0,0.0,1118.0,0.5,65.0,295.969,0.0
81425,7.0,2.0,4.0,23.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,86.0,573.38,2.0,0.0,0.0,0.0,0.0,1217.0,0.5,65.0,322.177,0.0
81432,7.0,2.0,4.0,23.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,10.0,96.0,573.38,0.5,3.0,0.0,3.0,0.0,133.5,1.0,65.0,35.342,6.0
81436,7.0,2.0,4.0,30.0,5.0,2.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,15.0,5.0,579.8,0.3,10.0,0.0,8.0,0.0,131.1,1.0,86.0,25.9,18.0
81442,7.0,2.0,4.0,30.0,5.0,2.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,25.0,10.0,579.8,1.0,25.0,0.0,25.0,0.0,477.5,1.5,86.0,94.335,50.0
81443,7.0,2.0,4.0,30.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,100.0,15.0,579.8,1.0,0.0,0.0,2.0,0.0,146.0,1.0,86.0,28.844,2.0
81445,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,15.0,15.0,579.8,0.25,15.0,0.0,30.0,0.0,130.35,1.0,86.0,25.752,45.0
81450,7.0,2.0,4.0,30.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,20.0,579.8,1.0,0.5,0.0,0.5,0.0,320.0,1.0,86.0,63.219,1.0
81453,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,15.0,25.0,579.8,0.3,5.0,0.0,5.0,0.0,218.55,1.0,86.0,43.177,10.0
81455,7.0,2.0,4.0,30.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,25.0,579.8,2.0,1.0,0.0,2.0,0.0,358.0,1.25,86.0,70.726,3.0
81457,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,60.0,30.0,579.8,1.0,0.0,0.0,25.0,0.0,286.8,0.25,86.0,56.66,25.0
81461,7.0,2.0,4.0,30.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,30.0,579.8,1.0,0.0,0.0,5.0,0.0,620.0,0.35,86.0,122.487,5.0
81466,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,20.0,40.0,579.8,1.0,15.0,0.0,25.0,0.0,164.4,0.5,86.0,32.479,40.0
81478,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,20.0,50.0,579.8,1.0,9.0,0.0,13.0,0.0,106.4,0.3,86.0,21.02,22.0
81482,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,10.0,60.0,579.8,0.2,15.0,0.0,25.0,0.0,146.3,1.0,86.0,28.903,40.0
81490,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,60.0,65.0,579.8,1.0,25.0,0.0,35.0,0.0,507.6,1.0,86.0,100.281,60.0
81494,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,15.0,71.0,579.8,2.0,0.0,0.0,0.0,0.0,220.5,0.75,86.0,43.562,0.0
81502,7.0,2.0,4.0,30.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,81.0,579.8,1.0,2.0,0.0,3.0,0.0,1275.0,1.0,86.0,251.889,5.0
81506,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,15.0,86.0,579.8,1.0,20.0,0.0,26.0,0.0,216.0,1.0,86.0,42.673,46.0
81507,7.0,2.0,4.0,30.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,86.0,579.8,3.0,5.0,0.0,7.0,0.0,451.0,0.5,86.0,89.1,12.0
81511,7.0,2.0,4.0,30.0,5.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,96.0,579.8,4.0,8.0,0.0,10.0,0.0,754.0,0.5,86.0,148.96,18.0
81514,7.0,2.0,4.0,30.0,5.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,35.0,101.0,579.8,0.3,0.0,0.0,0.0,0.0,92.4,1.0,86.0,18.255,0.0
81542,7.0,2.0,5.0,12.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,36.0,1171.55,1.0,0.0,0.0,0.05,0.0,58.0,26.0,100.0,17.073,0.05
81588,7.0,2.0,6.0,5.0,6.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,24.0,574.58,3.2,0.0,0.0,0.0,0.0,86.0,1.0,73.0,31.262,0.0
81593,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,39.0,574.58,2.9,0.0,0.0,0.0,0.0,129.0,1.0,73.0,46.893,0.0
81594,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,39.0,574.58,2.32,0.0,0.0,0.0,0.0,113.0,2.0,73.0,41.077,0.0
81600,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,59.0,574.58,2.9,0.0,0.0,0.0,0.0,511.0,1.0,73.0,185.754,0.0
81602,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,64.0,574.58,1.16,0.0,0.0,0.0,0.0,58.0,1.0,73.0,21.084,0.0
81603,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,69.0,574.58,2.61,0.0,0.0,0.0,0.0,597.0,1.0,73.0,217.016,0.0
81606,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,79.0,574.58,6.09,0.0,0.0,0.0,0.0,270.0,0.5,73.0,98.148,0.0
81608,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,89.0,574.58,1.16,0.0,0.0,0.0,0.0,114.0,2.0,73.0,41.44,0.0
81610,7.0,2.0,6.0,5.0,6.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,85.0,94.0,574.58,4.7,0.0,0.0,0.0,0.0,182.75,1.0,73.0,66.432,0.0
81615,7.0,2.0,6.0,5.0,6.0,1.0,1.0,6.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,99.0,574.58,2.9,0.0,0.0,0.0,0.0,345.0,1.0,73.0,125.411,0.0
81621,7.0,2.0,6.0,14.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,5.0,573.05,3.36,0.0,0.0,0.0,0.0,1095.0,0.5,84.0,330.982,0.0
81626,7.0,2.0,6.0,14.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,20.0,573.05,1.4,0.0,0.0,0.0,0.0,1200.0,0.5,84.0,362.72,0.0
81648,7.0,2.0,6.0,14.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,70.0,573.05,1.12,0.0,0.0,0.0,0.0,631.0,3.5,84.0,190.73,0.0
81658,7.0,2.0,6.0,14.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,95.0,573.05,2.24,0.0,0.0,0.0,0.0,719.0,0.3,84.0,217.33,0.0
81660,7.0,2.0,6.0,14.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,100.0,573.05,2.24,0.0,0.0,0.0,0.0,2023.0,1.0,84.0,611.486,0.0
81666,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,597.03,0.52,0.0,0.0,0.0,0.0,547.0,2.5,95.0,215.05,0.0
81669,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,17.0,597.03,1.3,0.0,0.0,0.0,0.0,1927.0,1.0,95.0,757.589,0.0
81671,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,33.0,597.03,1.56,0.0,0.0,0.0,0.0,389.0,2.0,95.0,152.933,0.0
81673,7.0,2.0,6.0,21.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,41.0,597.03,1.3,0.0,0.0,0.0,0.0,311.5,3.11,95.0,122.464,0.0
81676,7.0,2.0,6.0,21.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,49.0,597.03,2.6,0.0,0.0,0.0,0.0,2999.0,1.0,95.0,1179.04,0.0
81677,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,73.0,597.03,0.78,0.0,0.0,0.0,0.0,522.0,2.61,95.0,205.221,0.0
81681,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,81.0,597.03,0.52,0.0,0.0,0.0,0.0,73.0,1.0,95.0,28.7,0.0
81683,7.0,2.0,6.0,21.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,89.0,597.03,1.3,0.0,0.0,0.0,0.0,270.0,1.4,95.0,106.149,0.0
81687,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,113.0,597.03,2.08,0.0,0.0,0.0,0.0,1320.0,0.5,95.0,518.951,0.0
81689,7.0,2.0,6.0,21.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,121.0,597.03,0.52,0.0,0.0,0.0,0.0,250.0,1.25,95.0,98.286,0.0
81695,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,137.0,597.03,1.82,0.0,0.0,0.0,0.0,385.0,2.0,95.0,151.361,0.0
81696,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,137.0,597.03,2.6,0.0,0.0,0.0,0.0,526.0,2.6,95.0,206.794,0.0
81701,7.0,2.0,6.0,21.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,153.0,597.03,1.4,0.0,0.0,0.0,0.0,459.0,2.3,95.0,180.453,0.0
81967,7.0,2.0,8.0,25.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,100.0,37.0,573.85,1.0,0.0,0.0,1.0,0.0,560.0,2.0,92.0,152.674,1.0
81980,7.0,2.0,8.0,25.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,80.0,62.0,573.85,2.0,0.0,0.0,0.0,0.0,263.2,2.0,92.0,71.757,0.0
81982,7.0,2.0,8.0,25.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,67.0,573.85,1.0,5.0,0.0,5.0,0.0,231.0,2.0,92.0,62.978,10.0
81987,7.0,2.0,8.0,25.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,72.0,573.85,1.5,1.0,0.0,1.0,0.0,520.0,0.33,92.0,141.769,2.0
81995,7.0,2.0,8.0,25.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,97.0,573.85,1.0,2.0,0.0,2.0,0.0,1011.0,0.5,92.0,275.632,4.0
82032,7.0,2.0,9.0,16.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,4.0,595.56,0.75,0.0,0.0,0.0,0.0,302.0,1.0,86.0,25.655,0.0
82041,7.0,2.0,9.0,16.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,29.0,595.56,0.25,0.0,0.0,0.0,0.0,206.0,0.75,86.0,17.5,0.0
82049,7.0,2.0,9.0,16.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,49.0,595.56,0.75,0.0,0.0,0.0,0.0,107.0,1.5,86.0,9.09,0.0
82051,7.0,2.0,9.0,16.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,40.0,59.0,595.56,0.2,0.0,0.0,0.0,0.0,56.4,0.5,86.0,4.791,0.0
82059,7.0,2.0,9.0,16.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,84.0,595.56,1.75,0.0,0.0,0.0,0.0,153.0,0.5,86.0,12.997,0.0
82072,7.0,2.0,10.0,3.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,14.0,564.4,2.8,0.0,0.0,0.0,0.0,397.0,2.0,109.0,90.588,0.0
82077,7.0,2.0,10.0,3.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,14.0,564.4,4.2,0.0,0.0,0.0,0.0,864.0,0.33,109.0,197.149,0.0
82078,7.0,2.0,10.0,3.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,20.0,564.4,20.0,0.0,0.0,0.0,0.0,1260.0,0.5,109.0,287.509,0.0
82080,7.0,2.0,10.0,3.0,9.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,70.0,32.0,564.4,5.0,0.0,0.0,0.0,0.0,322.0,0.25,109.0,73.475,0.0
82087,7.0,2.0,10.0,3.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,38.0,564.4,0.84,0.0,0.0,0.0,0.0,650.0,0.33,109.0,148.318,0.0
82090,7.0,2.0,10.0,3.0,9.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,50.0,44.0,564.4,10.0,0.0,0.0,0.0,0.0,400.5,0.33,109.0,91.387,0.0
82095,7.0,2.0,10.0,3.0,9.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,56.0,564.4,12.0,0.0,0.0,0.0,0.0,1255.0,0.5,109.0,286.368,0.0
