,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
83858,7.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,16.0,2.0,8.0,50.0,40.0,7.190102101044101e+17,21.0,44.0,25.48,34.0,20.0,29551.6,29551.6,29551.61,0.0
83865,7.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,19.0,2.0,8.0,50.0,60.0,7.190102101183101e+17,21.0,183.0,25.48,0.81,1.0,1614.3,1614.3,1614.33,0.0
83870,7.0,19.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,24.0,2.0,8.0,50.0,40.0,7.1901023010181e+17,23.0,18.0,26.06,4.0,10.0,11785.0,11785.0,11785.01,0.0
83874,7.0,19.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,14.0,2.0,8.0,50.0,40.0,7.190102301036101e+17,23.0,36.0,26.06,12.0,20.0,18762.3,18762.3,18762.31,0.0
83884,7.0,19.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,16.0,2.0,8.0,50.0,40.0,7.190102301080101e+17,23.0,80.0,26.06,2.0,2.5,4390.8,4390.8,4390.81,0.0
83903,7.0,19.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,21.0,1.0,8.0,50.0,40.0,7.190102402075101e+17,24.0,75.0,28.52,6.29,10.0,9940.7,9940.7,9940.71,0.0
83930,7.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,100.0,21.0,2.0,8.0,50.0,40.0,7.190102701088101e+17,27.0,88.0,23.5,15.0,20.0,19162.1,19113.7,19162.11,0.0
83942,7.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,5.0,2.0,8.0,50.0,40.0,7.190102801040101e+17,28.0,40.0,26.78,4.88,3.3,3371.1,3371.1,3371.11,0.0
83943,7.0,19.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,5.0,2.0,8.0,50.0,40.0,7.190102801040101e+17,28.0,40.0,26.78,10.28,10.0,7297.1,7297.1,7297.11,0.0
83949,7.0,19.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,12.0,2.0,8.0,50.0,40.0,7.190102801106102e+17,28.0,106.0,26.78,2.21,3.3,3415.7,3415.7,3415.71,0.0
83950,7.0,19.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,12.0,2.0,8.0,50.0,40.0,7.190102801106102e+17,28.0,106.0,26.78,1.95,3.3,3864.0,3864.0,3864.01,0.0
83951,7.0,19.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,19.0,1.0,8.0,50.0,40.0,7.190102801119101e+17,28.0,119.0,26.78,8.33,17.5,16474.8,16474.8,16474.81,0.0
83956,7.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,17.0,2.0,8.0,50.0,40.0,7.190102801173101e+17,28.0,173.0,26.78,8.73,20.0,23639.7,23639.7,23639.71,0.0
83959,7.0,19.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,100.0,17.0,2.0,8.0,50.0,40.0,7.190102801173101e+17,28.0,173.0,26.78,10.25,20.0,20739.9,20739.9,20739.91,0.0
83966,7.0,19.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,25.0,2.0,8.0,50.0,40.0,7.1901028012781e+17,28.0,278.0,26.78,8.8,33.3,33735.0,33709.6,33735.01,0.0
84058,7.0,19.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,24.0,2.0,8.0,50.0,40.0,7.190103801088104e+17,38.0,88.0,24.03,7.9,10.0,8006.3,8006.3,8006.31,0.0
84063,7.0,19.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,25.0,2.0,8.0,50.0,40.0,7.190103801088108e+17,38.0,88.0,24.03,18.55,20.0,17010.6,17010.6,17010.61,0.0
84068,7.0,19.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,22.0,2.0,8.0,50.0,40.0,7.190103801129107e+17,38.0,129.0,24.03,5.7,5.0,6772.2,6773.2,6772.21,0.0
84071,7.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,7.0,2.0,8.0,50.0,40.0,7.190103801172101e+17,38.0,172.0,24.03,3.8,3.3,3473.0,3473.0,3473.01,0.0
84105,7.0,19.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,18.0,2.0,8.0,50.0,10.0,7.190104402036102e+17,44.0,36.0,26.32,17.1,7.5,7246.9,7246.9,7246.9,0.0
84131,7.0,19.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,11.0,3.0,8.0,50.0,10.0,7.190104402261102e+17,44.0,261.0,26.32,6.84,7.5,6710.0,6710.0,6710.0,0.0
84151,7.0,19.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,100.0,7.0,3.0,8.0,50.0,10.0,7.190104404207101e+17,44.0,207.0,27.62,5.38,6.7,7671.8,7671.8,7671.8,0.0
84158,7.0,19.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,5.0,2.0,8.0,50.0,40.0,7.190105101048101e+17,51.0,48.0,32.04,5.1,20.0,13407.4,13407.4,13407.41,0.0
84185,7.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,27.0,1.0,8.0,50.0,40.0,7.190105301105101e+17,53.0,105.0,30.05,0.9,5.0,4441.3,4441.3,4441.31,0.0
84186,7.0,19.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,90.0,27.0,1.0,8.0,50.0,40.0,7.190105301116101e+17,53.0,116.0,30.05,0.6,2.0,1366.6,1366.6,1366.61,0.0
84245,7.0,20.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,6.0,2.0,1.0,50.0,50.0,7.200200303044101e+17,3.0,44.0,169.62,4.22,5.0,1107.9,1107.8,1107.91,0.0
84253,7.0,20.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,10.0,2.0,7.0,50.0,50.0,7.200200303084102e+17,3.0,84.0,169.62,25.0,5.0,15147.6,15147.6,15147.61,0.0
84255,7.0,20.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,11.0,2.0,1.0,50.0,50.0,7.200200303100101e+17,3.0,100.0,169.62,0.5,5.0,873.3,873.3,873.31,0.0
84260,7.0,20.0,2.0,3.0,1.0,2.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,13.0,2.0,7.0,50.0,50.0,7.200200303116102e+17,3.0,116.0,169.62,25.0,3.3,8071.1,7902.3,8071.11,0.0
84263,7.0,20.0,2.0,3.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,14.0,2.0,1.0,50.0,50.0,7.200200303140101e+17,3.0,140.0,169.62,1.06,5.0,980.1,980.1,980.11,0.0
84269,7.0,20.0,2.0,3.0,1.0,1.0,30.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,22.0,2.0,1.0,50.0,90.0,7.200200303164101e+17,3.0,164.0,169.62,1.14,5.0,966.2,966.2,966.29,0.0
84270,7.0,20.0,2.0,3.0,1.0,1.0,15.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,24.0,2.0,7.0,5.0,50.0,7.200200303196101e+17,3.0,196.0,169.62,25.0,3.3,0.0,8451.6,8451.61,0.0
84273,7.0,20.0,2.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,3.0,2.0,1.0,50.0,50.0,7.200200806039101e+17,8.0,39.0,183.68,1.82,2.5,803.6,803.6,803.6,0.0
84277,7.0,20.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,1.0,50.0,90.0,7.200200806084101e+17,8.0,84.0,183.68,2.64,5.0,1086.9,1028.9,1028.99,0.0
84278,7.0,20.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,7.0,50.0,50.0,7.200200806111101e+17,8.0,111.0,183.68,11.2,2.5,5164.9,5182.9,5164.9,0.0
84279,7.0,20.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,1.0,50.0,50.0,7.200200806129101e+17,8.0,129.0,183.68,5.98,12.5,3098.8,3098.8,3098.8,0.0
84280,7.0,20.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,1.0,50.0,50.0,7.200200806156101e+17,8.0,156.0,183.68,2.36,5.0,1043.2,1043.2,1043.2,0.0
84281,7.0,20.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,1.0,50.0,50.0,7.200200806183101e+17,8.0,183.0,183.68,5.1,15.0,3375.1,3375.1,3375.1,0.0
84283,7.0,20.0,2.0,6.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,14.0,2.0,7.0,50.0,50.0,7.200200806201101e+17,8.0,201.0,183.68,15.0,2.5,4145.4,4145.4,4145.41,0.0
84285,7.0,20.0,2.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,16.0,2.0,7.0,50.0,50.0,7.200200806219101e+17,8.0,219.0,183.68,6.76,1.3,3257.3,3257.3,3257.31,0.0
84287,7.0,20.0,2.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,1.0,50.0,50.0,7.200201301016101e+17,13.0,16.0,168.37,2.4,10.0,1788.3,1788.3,1788.3,0.0
84289,7.0,20.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,25.0,1.0,7.0,50.0,50.0,7.200201301037103e+17,13.0,37.0,168.37,14.48,3.3,7194.6,7194.6,7194.61,0.0
84290,7.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,7.0,50.0,50.0,7.200201301051101e+17,13.0,51.0,168.37,28.8,5.0,8220.7,8220.7,8220.71,0.0
84292,7.0,20.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,7.0,50.0,50.0,7.200201301065103e+17,13.0,65.0,168.37,2.48,2.5,5869.2,5869.2,5869.21,0.0
84293,7.0,20.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,28.0,1.0,1.0,50.0,50.0,7.200201301072101e+17,13.0,72.0,168.37,2.4,5.0,1165.4,1165.4,1165.41,0.0
84296,7.0,20.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,7.0,50.0,50.0,7.200201301100101e+17,13.0,100.0,168.37,14.4,5.0,11109.0,11099.3,11109.01,0.0
84297,7.0,20.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,3.0,2.0,1.0,50.0,50.0,7.200201301107101e+17,13.0,107.0,168.37,3.24,10.0,2676.3,2676.3,2676.3,0.0
84298,7.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,7.0,50.0,50.0,7.200201301107101e+17,13.0,107.0,168.37,28.8,10.0,19182.7,19182.7,19182.7,0.0
84299,7.0,20.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,7.0,50.0,50.0,7.200201301121102e+17,13.0,121.0,168.37,13.44,5.0,9968.9,9968.9,9968.91,0.0
84300,7.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,7.0,50.0,50.0,7.200201301121103e+17,13.0,121.0,168.37,8.72,3.3,7800.7,7800.7,7800.71,0.0
84302,7.0,20.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,1.0,50.0,50.0,7.200201301135101e+17,13.0,135.0,168.37,5.28,20.0,4003.6,4003.6,4003.61,0.0
84304,7.0,20.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,11.0,2.0,7.0,50.0,50.0,7.2002013011421e+17,13.0,142.0,168.37,7.2,2.5,5680.6,5680.6,5680.61,0.0
84306,7.0,20.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,1.0,50.0,50.0,7.200201301156101e+17,13.0,156.0,168.37,3.84,10.0,1954.1,1954.1,1954.1,0.0
84307,7.0,20.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,7.0,50.0,50.0,7.200201301156101e+17,13.0,156.0,168.37,7.2,5.0,8873.0,8873.0,8873.01,0.0
84309,7.0,20.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,14.0,2.0,7.0,50.0,50.0,7.2002013011701e+17,13.0,170.0,168.37,7.2,2.5,6227.9,6227.9,6227.91,0.0
84312,7.0,20.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,6.0,1.0,1.0,50.0,50.0,7.200201502006102e+17,15.0,6.0,177.59,6.8,12.5,7608.1,7608.1,7608.11,0.0
84314,7.0,20.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,7.0,1.0,7.0,50.0,10.0,7.200201502020102e+17,15.0,20.0,177.59,42.35,10.0,20268.8,20268.8,20268.84,0.0
84320,7.0,20.0,2.0,2.0,1.0,1.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,11.0,1.0,1.0,50.0,50.0,7.200201502070102e+17,15.0,70.0,177.59,21.0,20.0,13313.5,13313.5,13313.51,0.0
84325,7.0,20.0,2.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,1.0,1.0,50.0,90.0,7.200201502077101e+17,15.0,77.0,177.59,0.9,1.2,993.9,993.9,993.99,0.0
84335,7.0,20.0,2.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,100.0,14.0,1.0,1.0,50.0,90.0,7.2002015021261e+17,15.0,126.0,177.59,0.9,1.2,962.2,962.2,962.29,0.0
84339,7.0,20.0,2.0,2.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,15.0,1.0,1.0,50.0,50.0,7.200201502140101e+17,15.0,140.0,177.59,6.0,5.0,3685.1,3685.1,3685.11,0.0
84344,7.0,20.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,15.0,2.0,1.0,50.0,50.0,7.200201502161101e+17,15.0,161.0,177.59,5.4,5.0,2262.4,2262.4,2262.41,0.0
84347,7.0,20.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,100.0,16.0,1.0,7.0,50.0,10.0,7.200201502175103e+17,15.0,175.0,177.59,54.0,10.0,26460.8,26460.8,26460.84,0.0
84348,7.0,20.0,2.0,5.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,100.0,24.0,1.0,11.0,50.0,40.0,7.200203705003101e+17,37.0,3.0,180.27,5.1,150.0,2773.6,2773.6,2773.6,0.0
84349,7.0,20.0,2.0,5.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,24.0,1.0,11.0,50.0,40.0,7.200203705003101e+17,37.0,3.0,180.27,27.2,480.0,16624.5,16624.5,16624.5,0.0
84350,7.0,20.0,2.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,11.0,50.0,40.0,7.200203705031103e+17,37.0,31.0,180.27,10.2,600.0,11113.7,11113.7,11113.7,0.0
84351,7.0,20.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,11.0,50.0,90.0,7.2002037050381e+17,37.0,38.0,180.27,0.8,25.0,798.2,798.2,798.29,0.0
84352,7.0,20.0,2.0,5.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,11.0,50.0,40.0,7.2002037050381e+17,37.0,38.0,180.27,11.9,210.0,6167.8,6167.8,6167.8,0.0
84353,7.0,20.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,11.0,50.0,40.0,7.200203705038102e+17,37.0,38.0,180.27,11.9,175.0,5183.6,5184.7,5183.6,0.0
84354,7.0,20.0,2.0,5.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,30.0,1.0,11.0,50.0,60.0,7.200203705056101e+17,37.0,56.0,180.27,1.7,30.0,1155.2,1155.2,1155.25,0.0
84355,7.0,20.0,2.0,5.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,11.0,50.0,40.0,7.200203705070102e+17,37.0,70.0,180.27,17.0,700.0,11308.9,11308.9,11308.9,0.0
84356,7.0,20.0,2.0,5.0,1.0,1.0,18.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,100.0,3.0,2.0,11.0,50.0,90.0,7.200203705070102e+17,37.0,70.0,180.27,1.7,80.0,1763.3,1763.3,1763.39,0.0
84357,7.0,20.0,2.0,5.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,3.0,2.0,11.0,50.0,40.0,7.200203705077101e+17,37.0,77.0,180.27,13.6,360.0,8291.3,8291.3,8291.3,0.0
84358,7.0,20.0,2.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,11.0,50.0,40.0,7.200203705091101e+17,37.0,91.0,180.27,0.8,90.0,1525.4,1525.4,1525.4,0.0
84359,7.0,20.0,2.0,5.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,4.0,2.0,11.0,50.0,40.0,7.200203705091101e+17,37.0,91.0,180.27,92.0,4440.0,52908.5,52908.5,52908.5,0.0
84360,7.0,20.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,11.0,1.0,40.0,7.200203705091101e+17,37.0,91.0,180.27,69.0,70.0,14544.288280554496,0.0,6535.0,0.0
84362,7.0,20.0,2.0,5.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,11.0,50.0,40.0,7.200203705105101e+17,37.0,105.0,180.27,3.4,100.0,2719.1,2719.1,2719.1,0.0
84363,7.0,20.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,11.0,50.0,40.0,7.200203705105103e+17,37.0,105.0,180.27,69.0,2520.0,36156.6,36156.6,36156.6,0.0
84364,7.0,20.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,11.0,50.0,40.0,7.200203705112101e+17,37.0,112.0,180.27,3.4,52.5,1506.6,1506.6,1506.6,0.0
84365,7.0,20.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,11.0,50.0,40.0,7.200203705112101e+17,37.0,112.0,180.27,3.4,80.0,2319.1,2319.1,2319.1,0.0
84366,7.0,20.0,2.0,5.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,11.0,50.0,40.0,7.200203705112101e+17,37.0,112.0,180.27,3.4,125.0,3700.9,3700.9,3700.9,0.0
84367,7.0,20.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,6.0,2.0,11.0,50.0,40.0,7.200203705112102e+17,37.0,112.0,180.27,32.6,960.0,16038.9,16038.9,16038.9,0.0
84368,7.0,20.0,2.0,5.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,11.0,50.0,40.0,7.2002037051261e+17,37.0,126.0,180.27,2.6,160.0,2162.7,2162.7,2162.7,0.0
84369,7.0,20.0,2.0,5.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,11.0,50.0,40.0,7.200203705126102e+17,37.0,126.0,180.27,27.2,1440.0,21874.9,21874.9,21874.9,0.0
84370,7.0,20.0,2.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,11.0,50.0,40.0,7.200203705140101e+17,37.0,140.0,180.27,20.4,640.0,10959.4,10985.8,10959.4,0.0
84371,7.0,20.0,2.0,5.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,11.0,50.0,60.0,7.200203705140101e+17,37.0,140.0,180.27,1.2,30.0,1005.7,1005.7,1005.75,0.0
84372,7.0,20.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,10.0,2.0,11.0,50.0,60.0,7.200203705147101e+17,37.0,147.0,180.27,2.55,120.0,1572.3,1572.3,1572.35,0.0
84373,7.0,20.0,2.0,5.0,1.0,1.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,10.0,2.0,11.0,50.0,40.0,7.200203705147101e+17,37.0,147.0,180.27,13.6,640.0,14010.4,14010.4,14010.4,0.0
84374,7.0,20.0,2.0,5.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,11.0,50.0,60.0,7.200203705161101e+17,37.0,161.0,180.27,1.2,60.0,1288.4,1288.4,1288.45,0.0
84375,7.0,20.0,2.0,5.0,1.0,2.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,13.0,2.0,11.0,50.0,40.0,7.200203705161102e+17,37.0,161.0,180.27,13.6,400.0,10042.8,10042.8,10042.8,0.0
84376,7.0,20.0,2.0,5.0,1.0,2.0,13.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,14.0,2.0,11.0,50.0,40.0,7.200203705161102e+17,37.0,161.0,180.27,42.6,960.0,17203.8,17203.8,17203.8,0.0
84377,7.0,20.0,2.0,5.0,1.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,16.0,2.0,11.0,50.0,40.0,7.200203705175101e+17,37.0,175.0,180.27,3.4,75.0,2186.6,2186.6,2186.6,0.0
