,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevension/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of chemical fertilizer used,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
127529,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,35.0,53.57,0.22,0.0,437.78,148.41,0.0
127530,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,35.0,53.57,7.52,0.0,4067.0699999999997,1378.74,0.0
127531,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,39.0,53.57,0.47,0.0,572.18,193.97,0.0
127532,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,39.0,53.57,0.47,0.0,200.85,68.08999999999999,0.0
127533,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,39.0,53.57,2.82,0.0,1738.3899999999999,589.31,0.0
127534,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,39.0,53.57,0.47,0.0,397.94000000000005,134.9,0.0
127535,15.0,1.0,2.0,10.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,39.0,53.57,0.47,0.0,141.31,47.9,0.0
127536,15.0,1.0,2.0,10.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,39.0,53.57,0.47,0.0,492.29,166.89000000000001,0.0
127537,15.0,1.0,2.0,10.0,2.0,1.0,1.0,5.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,39.0,53.57,0.25,0.0,154.4,52.339999999999996,0.0
127538,15.0,1.0,2.0,10.0,2.0,1.0,1.0,5.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,39.0,53.57,0.25,0.0,44.790000000000006,15.18,0.0
127539,15.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,47.0,53.57,2.82,0.0,2150.74,729.1,0.0
127540,15.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,47.0,53.57,0.47,0.0,346.87,117.58999999999999,0.0
127541,15.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,47.0,53.57,0.23,0.0,107.02,36.28,0.0
127542,15.0,1.0,2.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,47.0,53.57,3.76,0.0,2711.8399999999997,919.31,0.0
127543,15.0,1.0,2.0,10.0,2.0,2.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,47.0,53.57,0.25,0.0,79.12,26.82,0.0
127544,15.0,1.0,2.0,10.0,2.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,47.0,53.57,0.47,0.0,575.83,195.21,0.0
127545,15.0,1.0,2.0,10.0,2.0,2.0,1.0,3.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,47.0,53.57,0.23,0.0,186.57,63.24999999999999,0.0
127546,15.0,1.0,2.0,10.0,2.0,2.0,1.0,3.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,47.0,53.57,0.23,0.0,142.0,48.14,0.0
127547,15.0,1.0,2.0,10.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,47.0,53.57,3.76,0.0,896.1800000000001,303.81,0.0
127548,15.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,51.0,53.57,1.32,0.0,4812.67,1631.5000000000002,0.0
127549,15.0,1.0,2.0,10.0,2.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,51.0,53.57,0.94,0.0,342.08000000000004,115.97,0.0
127550,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,59.0,53.57,0.63,0.0,1389.32,470.98,0.0
127551,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,59.0,53.57,1.88,0.0,1272.12,431.25,0.0
127552,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,59.0,53.57,0.47,0.0,292.69,99.22,0.0
127553,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,53.57,0.47,0.0,393.84000000000003,133.51,0.0
127554,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,53.57,0.47,0.0,320.44000000000005,108.63000000000001,0.0
127555,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,53.57,0.47,0.0,379.21999999999997,128.56,0.0
127556,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,53.57,0.47,0.0,277.47,94.06,0.0
127557,15.0,1.0,2.0,10.0,2.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,59.0,53.57,2.82,0.0,855.61,290.05,0.0
127558,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,64.0,53.57,5.64,0.0,4320.01,1464.48,0.0
127559,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,64.0,53.57,42.55816841186024,0.0,138.49,46.949999999999996,0.0
127560,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,64.0,53.57,3.76,0.0,2073.33,702.86,0.0
127561,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,64.0,53.57,0.23,0.0,115.53,39.17,0.0
127562,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,64.0,53.57,4.7,0.0,1046.81,354.87,0.0
127563,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,0.23,0.0,81.13000000000001,27.500000000000004,0.0
127564,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,0.47,0.0,247.05,83.75,0.0
127565,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,0.94,0.0,675.4300000000001,228.96999999999997,0.0
127566,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,0.94,0.0,917.22,310.94,0.0
127567,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,0.47,0.0,407.69,138.21,0.0
127568,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,2.82,0.0,2261.25,766.5600000000001,0.0
127569,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,53.57,0.94,0.0,969.81,328.77,0.0
127570,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,76.0,53.57,1.88,0.0,1285.3400000000001,435.73,0.0
127571,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,76.0,53.57,2.82,0.0,1667.8799999999999,565.41,0.0
127572,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,76.0,53.57,4.7,0.0,2182.12,739.74,0.0
127573,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,76.0,53.57,0.47,0.0,382.39000000000004,129.63,0.0
127574,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,84.0,53.57,0.47,0.0,118.21,40.07,0.0
127575,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,84.0,53.57,6.98,0.0,3152.7300000000005,1068.78,0.0
127576,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,84.0,53.57,0.22,0.0,82.77,28.060000000000002,0.0
127577,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,84.0,53.57,0.22,0.0,122.92,41.67,0.0
127578,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,84.0,53.57,0.22,0.0,194.48,65.93,0.0
127579,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,88.0,53.57,8.46,0.0,5330.41,1807.01,0.0
127580,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,88.0,53.57,0.94,0.0,1114.8700000000001,377.94,0.0
127581,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,88.0,53.57,0.47,0.0,942.5799999999999,319.53999999999996,0.0
127582,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,96.0,53.57,3.76,0.0,1066.3400000000001,361.49,0.0
127583,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,96.0,53.57,0.47,0.0,234.72,79.57,0.0
127584,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,96.0,53.57,0.47,0.0,265.55,90.02,0.0
127585,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,96.0,53.57,7.52,0.0,3375.0099999999998,1144.13,0.0
127586,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,100.0,53.57,0.94,0.0,1464.1399999999999,496.34000000000003,0.0
127587,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,100.0,53.57,0.25,0.0,824.7,279.57,0.0
127588,15.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,108.0,53.57,0.94,0.0,441.84000000000003,149.78,0.0
127589,15.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,108.0,53.57,0.22,0.0,187.71,63.629999999999995,0.0
127590,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,113.0,53.57,0.94,0.0,1212.51,411.04,0.0
127591,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,113.0,53.57,0.22,0.0,333.14000000000004,112.92999999999999,0.0
127592,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,113.0,53.57,0.94,0.0,1057.51,358.5,0.0
127593,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,113.0,53.57,0.47,0.0,428.96,145.42,0.0
127594,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,113.0,53.57,6.58,0.0,2400.08,813.63,0.0
127595,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,121.0,53.57,0.23,0.0,90.50000000000001,30.680000000000003,0.0
127596,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,121.0,53.57,5.64,0.0,1395.1,472.94,0.0
127597,15.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,121.0,53.57,4.7,0.0,1450.48,491.71,0.0
127598,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,121.0,53.57,2.82,0.0,1275.66,432.44999999999993,0.0
127599,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,121.0,53.57,0.23,0.0,92.92,31.5,0.0
127600,15.0,1.0,2.0,10.0,2.0,1.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,121.0,53.57,0.44,0.0,382.05,129.51999999999998,0.0
127601,15.0,1.0,2.0,10.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,121.0,53.57,0.47,0.0,168.86,57.24,0.0
127602,15.0,1.0,2.0,10.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,121.0,53.57,5.64,0.0,2248.34,762.19,0.0
127603,15.0,1.0,2.0,10.0,2.0,1.0,1.0,4.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,121.0,53.57,0.25,0.0,487.55,165.28,0.0
127604,15.0,1.0,2.0,10.0,2.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,121.0,53.57,0.47,0.0,202.26999999999998,68.57,0.0
127605,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,5.04,0.0,2184.25,290.51,0.0
127606,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,0.48,0.0,211.82,28.17,0.0
127607,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,0.96,0.0,861.34,114.56,0.0
127608,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,0.72,0.0,449.0,59.72,0.0
127609,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,0.72,0.0,506.28,67.34,0.0
127610,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,0.48,0.0,283.96999999999997,37.769999999999996,0.0
127611,15.0,1.0,2.0,11.0,4.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,44.93,5.04,0.0,2342.39,311.54,0.0
127612,15.0,1.0,2.0,11.0,4.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,0.48,0.0,223.28,29.7,0.0
127613,15.0,1.0,2.0,11.0,4.0,1.0,1.0,4.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,0.48,0.0,193.67,25.759999999999998,0.0
127614,15.0,1.0,2.0,11.0,4.0,1.0,1.0,4.0,6.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,5.14,0.0,3214.0600000000004,427.47,0.0
127615,15.0,1.0,2.0,11.0,4.0,1.0,1.0,4.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,0.48,0.0,213.43,28.389999999999997,0.0
127616,15.0,1.0,2.0,11.0,4.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,10.08,0.0,5210.5,693.0,0.0
127617,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,16.0,44.93,0.48,0.0,215.86999999999998,28.71,0.0
127618,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,3.78,0.0,1817.1999999999998,241.69,0.0
127619,15.0,1.0,2.0,11.0,4.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,44.93,7.56,0.0,4380.83,582.65,0.0
127620,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,22.0,44.93,0.96,0.0,583.3,77.58,0.0
127621,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,22.0,44.93,0.23,0.0,353.56,47.02,0.0
127622,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,22.0,44.93,1.44,0.0,1185.05,157.61,0.0
127623,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,34.0,44.93,4.8,0.0,2417.24,321.49,0.0
127624,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,34.0,44.93,1.92,0.0,1186.7,157.83,0.0
127625,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,41.0,44.93,0.72,0.0,811.25,107.89999999999999,0.0
127626,15.0,1.0,2.0,11.0,4.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,41.0,44.93,5.04,0.0,2646.9300000000003,352.04,0.0
127627,15.0,1.0,2.0,11.0,4.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,41.0,44.93,0.96,0.0,1195.56,159.01000000000002,0.0
127628,15.0,1.0,2.0,11.0,4.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,41.0,44.93,0.96,0.0,1226.05,163.07,0.0
127629,15.0,1.0,2.0,11.0,4.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,41.0,44.93,0.24,0.0,294.02000000000004,39.11,0.0
127630,15.0,1.0,2.0,11.0,4.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,41.0,44.93,2.52,0.0,2307.7200000000003,306.93,0.0
