,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Holder Condition,Production Of Condition in Kg,Fertilizer Quantity
69040,4.0,16.0,1.0,12.0,12.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,10.0,125.43,70.0,24.0,0.0,0.0,26.0,3168.37,1720.0,90.0,862.425,50.0
69041,4.0,16.0,1.0,12.0,12.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,3.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,10.0,125.43,30.0,8.0,0.0,0.0,7.0,836.67,550.0,90.0,227.741,15.0
69043,4.0,16.0,1.0,12.0,12.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,100.0,10.0,125.43,65.0,20.0,0.0,0.0,20.0,547.39,353.0,90.0,148.999,40.0
69045,4.0,16.0,1.0,12.0,12.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,15.0,125.43,24.3005192083958,20.0,0.0,0.0,40.0,3067.37,1491.0,90.0,834.933,60.0
69046,4.0,16.0,1.0,12.0,12.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,15.0,125.43,100.0,30.0,0.0,0.0,50.0,4645.95,1921.0,90.0,1264.62,80.0
69047,4.0,16.0,1.0,12.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,21.0,125.43,50.0,25.0,0.0,0.0,25.0,3239.45,1670.0,90.0,881.773,50.0
69049,4.0,16.0,1.0,12.0,12.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,21.0,125.43,15.0,8.0,0.0,0.0,7.0,1068.59,522.0,90.0,290.868,15.0
69053,4.0,16.0,1.0,12.0,12.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,126.0,125.43,40.0,20.0,0.0,0.0,20.0,1542.42,723.0,90.0,419.845,40.0
69054,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,1.0,178.05,200.0,75.0,0.0,0.0,75.0,5837.99,3.0,80.0,1473.22,150.0
69057,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,7.0,1.0,2.0,100.0,4.0,178.05,50.0,15.0,0.0,0.0,15.0,1586.06,0.75,80.0,400.244,30.0
69058,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,4.0,178.05,150.0,30.0,0.0,0.0,30.0,3925.24,2.0,80.0,990.537,60.0
69059,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,4.0,178.05,150.0,50.0,0.0,0.0,50.0,5567.41,2.25,80.0,1404.939,100.0
69063,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,100.0,4.0,178.05,30.0,20.0,0.0,0.0,20.0,4581.11,2.0,80.0,1156.046,40.0
69068,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,12.0,178.05,24.3005192083958,50.0,0.0,0.0,50.0,5687.11,3.0,80.0,1435.146,100.0
69069,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,12.0,178.05,24.3005192083958,50.0,0.0,0.0,50.0,5946.47,3.0,80.0,1500.596,100.0
69071,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,12.0,178.05,100.0,32.5,0.0,0.0,32.5,4951.44,2.0,80.0,1249.498,65.0
69073,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,12.0,178.05,170.0,75.0,0.0,0.0,75.0,6064.92,3.0,80.0,1530.487,150.0
69074,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,12.0,178.05,110.0,50.0,0.0,0.0,50.0,4129.73,2.0,80.0,1042.14,100.0
69075,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,12.0,178.05,55.0,25.0,0.0,0.0,25.0,2324.22,1.0,80.0,586.518,50.0
69085,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,33.0,178.05,50.0,20.0,0.0,0.0,20.0,2289.31,0.5,80.0,577.708,40.0
69091,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,37.0,178.05,100.0,50.0,0.0,0.0,50.0,5150.94,2.0,80.0,1299.842,100.0
69094,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,7.0,1.0,2.0,100.0,41.0,178.05,100.0,75.0,0.0,0.0,75.0,3370.37,1.25,80.0,850.515,150.0
69102,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,45.0,178.05,60.0,25.0,0.0,0.0,25.0,2457.64,1.0,80.0,620.187,50.0
69104,4.0,16.0,1.0,18.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,49.0,178.05,4.0,0.0,0.0,0.0,0.0,263.1,2.0,80.0,66.394,0.0
69106,4.0,16.0,1.0,18.0,1.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,53.0,178.05,50.0,25.0,0.0,0.0,25.0,2099.78,1.0,80.0,529.881,50.0
69109,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,61.0,178.05,60.0,15.0,0.0,0.0,15.0,2199.53,1.0,80.0,555.052,30.0
69111,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,61.0,178.05,100.0,40.0,0.0,0.0,40.0,4606.05,2.0,80.0,1162.34,80.0
69112,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,3.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,61.0,178.05,60.0,25.0,0.0,0.0,25.0,3273.11,1.25,80.0,825.972,50.0
69113,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,61.0,178.05,20.0,7.5,0.0,0.0,7.5,1226.95,0.5,80.0,309.621,15.0
69118,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,3.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,65.0,178.05,50.0,15.0,0.0,0.0,15.0,2093.55,1.0,80.0,528.309,30.0
69121,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,69.0,178.05,60.0,30.0,0.0,0.0,30.0,2236.94,1.0,80.0,564.493,60.0
69123,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,100.0,69.0,178.05,60.0,30.0,0.0,0.0,30.0,2325.47,1.0,80.0,586.834,60.0
69126,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,73.0,178.05,60.0,50.0,0.0,0.0,50.0,4664.65,2.0,80.0,1177.128,100.0
69127,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,73.0,178.05,180.0,75.0,0.0,0.0,75.0,4753.18,2.0,80.0,1199.468,150.0
69128,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,73.0,178.05,60.0,35.0,0.0,0.0,35.0,4714.53,2.0,80.0,1189.714,70.0
69129,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,73.0,178.05,120.0,50.0,0.0,0.0,50.0,5828.01,3.0,80.0,1470.702,100.0
69134,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,77.0,178.05,60.0,25.0,0.0,0.0,25.0,3533.71,1.25,80.0,891.733,50.0
69135,4.0,16.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,77.0,178.05,70.0,30.0,0.0,0.0,30.0,3832.97,2.0,80.0,967.253,60.0
69142,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,10.0,218.78,25.0,12.5,0.0,12.0,0.0,1564.86,0.5,53.0,357.178,24.5
69144,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,17.0,218.78,20.0,10.0,0.0,10.0,0.0,897.77,0.5,53.0,204.916,20.0
69158,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,100.0,59.0,218.78,20.0,15.0,0.0,15.0,0.0,688.29,0.5,53.0,157.102,30.0
69167,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,100.0,73.0,218.78,15.0,8.0,0.0,8.0,0.0,1330.44,1.0,53.0,303.673,16.0
69179,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,6.0,100.0,108.0,218.78,50.0,50.0,0.0,50.0,0.0,3195.8,1.0,53.0,729.441,100.0
69190,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,2.0,100.0,129.0,218.78,30.0,10.0,0.0,25.0,0.0,1679.57,1.0,53.0,383.362,35.0
69191,4.0,16.0,1.0,22.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,129.0,218.78,40.0,25.0,0.0,50.0,0.0,1817.98,1.5,53.0,414.954,75.0
69194,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,2.0,208.22,26.0,7.0,0.0,0.0,18.0,928.94,0.5,67.0,177.79,25.0
69197,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,8.0,208.22,30.0,15.0,0.0,25.0,0.0,2088.56,1.0,67.0,399.729,40.0
69204,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,14.0,208.22,24.3005192083958,18.5,0.0,0.0,18.5,2143.42,1.0,67.0,410.229,37.0
69208,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,14.0,208.22,24.3005192083958,20.0,0.0,0.0,20.0,2315.49,1.0,67.0,443.16,40.0
69215,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,20.0,208.22,80.0,50.0,0.0,50.0,0.0,4609.79,2.0,67.0,882.266,100.0
69227,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,32.0,208.22,40.0,37.0,0.0,25.0,0.0,1243.16,0.75,67.0,237.928,62.0
69234,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,38.0,208.22,40.0,25.0,0.0,0.0,30.0,1167.1,0.5,67.0,223.371,55.0
69251,4.0,16.0,1.0,25.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,100.0,62.0,208.22,14.0,5.0,0.0,0.0,5.0,402.75,2.0,67.0,77.082,10.0
69256,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,68.0,208.22,46.0,50.0,0.0,50.0,0.0,3153.41,1.5,67.0,603.529,100.0
69261,4.0,16.0,1.0,25.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,80.0,208.22,50.0,30.0,0.0,30.0,0.0,1352.89,0.75,67.0,258.929,60.0
69279,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,105.0,208.22,50.0,14.0,0.0,14.0,0.0,1677.08,1.0,67.0,320.976,28.0
69287,4.0,16.0,1.0,25.0,6.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,100.0,111.0,208.22,14.0,25.0,0.0,0.0,25.0,2321.73,1.0,67.0,444.355,50.0
69291,4.0,16.0,1.0,25.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,117.0,208.22,60.0,43.0,0.0,40.0,0.0,3144.68,2.0,67.0,601.859,83.0
69295,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,6.0,100.0,3.0,210.78,50.0,25.0,0.0,25.0,0.0,1895.29,0.75,95.0,513.207,50.0
69298,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,6.0,100.0,3.0,210.78,12.0,3.0,0.0,3.0,0.0,990.04,0.5,95.0,268.084,6.0
69299,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,6.0,100.0,3.0,210.78,50.0,25.0,0.0,25.0,0.0,2087.31,1.0,95.0,565.203,50.0
69300,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,13.0,210.78,24.0,12.5,0.0,12.5,0.0,2301.78,1.25,95.0,623.278,25.0
69302,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,13.0,210.78,66.0,25.0,0.0,25.0,0.0,4440.21,3.0,95.0,1202.323,50.0
69304,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,13.0,210.78,50.0,25.0,0.0,25.0,0.0,3209.52,2.0,95.0,869.076,50.0
69310,4.0,16.0,2.0,6.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,100.0,23.0,210.78,50.0,25.0,0.0,25.0,0.0,4940.22,2.0,95.0,1337.716,50.0
69313,4.0,16.0,2.0,6.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,28.0,210.78,50.0,25.0,0.0,25.0,0.0,5092.34,1.5,95.0,1378.907,50.0
69317,4.0,16.0,2.0,6.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,100.0,28.0,210.78,50.0,25.0,0.0,25.0,0.0,4321.76,1.75,95.0,1170.249,50.0
69319,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,33.0,210.78,50.0,12.5,0.0,12.5,0.0,1324.21,1.0,95.0,358.57,25.0
69324,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,38.0,210.78,50.0,37.5,0.0,37.5,0.0,1655.88,1.0,95.0,448.38,75.0
69326,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,100.0,38.0,210.78,36.0,25.0,0.0,25.0,0.0,3192.06,2.0,95.0,864.348,50.0
69327,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,100.0,43.0,210.78,24.0,9.0,0.0,9.0,0.0,1158.37,0.75,95.0,313.665,18.0
69328,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,43.0,210.78,46.0,25.0,0.0,25.0,0.0,2563.63,1.5,95.0,694.181,50.0
69335,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,48.0,210.78,50.0,25.0,0.0,25.0,0.0,3265.63,1.0,95.0,884.269,50.0
69336,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,48.0,210.78,150.0,100.0,0.0,100.0,0.0,4912.79,3.0,95.0,1330.289,200.0
69337,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,53.0,210.78,75.0,25.0,0.0,25.0,0.0,4134.72,1.75,95.0,1119.603,50.0
69342,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,100.0,53.0,210.78,30.0,36.5,0.0,36.5,0.0,1831.7,1.0,95.0,495.989,73.0
69349,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,63.0,210.78,13.0,9.0,0.0,9.0,0.0,3805.54,2.0,95.0,1030.467,18.0
69352,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,63.0,210.78,50.0,25.0,0.0,25.0,0.0,3303.04,1.5,95.0,894.4,50.0
69360,4.0,16.0,2.0,6.0,6.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,93.0,210.78,50.0,25.0,0.0,25.0,0.0,5013.78,3.75,95.0,1357.635,50.0
69361,4.0,16.0,2.0,6.0,6.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,100.0,93.0,210.78,9.0,0.0,0.0,0.0,0.0,709.49,0.25,95.0,192.117,0.0
69364,4.0,16.0,2.0,6.0,6.0,2.0,1.0,8.0,1.0,1.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,100.0,93.0,210.78,50.0,25.0,0.0,25.0,0.0,2563.63,1.25,95.0,694.181,50.0
69367,4.0,16.0,2.0,6.0,6.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,100.0,98.0,210.78,18.0,12.5,0.0,12.5,0.0,1332.94,0.5,95.0,360.935,25.0
