,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,How many times is the field ploughed,Orientation of the field,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Do youprevent land Degradation,Method to prevent land degredation,How were seeds planted/ sowed?,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of NPS fertilizer used,",Quantity of BLENDED fertilizer used,Area in Square meter,Respondent local area,Production Of Condition in Kg,Fertilizer Quantity
82271,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,6.0,34.29,8.0,0.0,0.0,0.0,0.0,187.7,2.0,53.523,0.0
82275,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,3.0,0.0,22.0,34.29,5.0,0.0,0.0,0.0,0.0,254.59,1.0,72.595,0.0
82280,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,38.0,34.29,4.0,0.0,0.0,0.0,0.0,122.98,1.0,35.068,0.0
82284,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,54.0,34.29,24.18323430068698,0.0,0.0,0.0,0.0,2499.25,1.0,712.658,0.0
82287,50.0,6.0,1.0,5.0,41.0,3.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,62.0,34.29,4.5,0.0,0.0,0.0,0.0,1162.89,2.0,331.595,0.0
82289,50.0,6.0,1.0,5.0,41.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,70.0,34.29,5.0,0.0,0.0,0.0,0.0,166.13,1.0,47.372,0.0
82291,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,0.0,78.0,34.29,12.0,0.0,0.0,0.0,0.0,406.47,1.0,115.905,0.0
82294,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,5.0,0.0,86.0,34.29,3.0,0.0,0.0,0.0,0.0,791.37,2.0,225.657,0.0
82297,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,102.0,34.29,3.0,0.0,0.0,0.0,0.0,185.55,2.0,52.91,0.0
82300,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,6.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,110.0,34.29,5.0,0.0,0.0,0.0,0.0,4309.82,2.0,1228.936,0.0
82303,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,118.0,34.29,5.0,0.0,0.0,0.0,0.0,174.33,1.0,49.711,0.0
82306,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,126.0,34.29,5.0,0.0,0.0,0.0,0.0,431.93,1.0,123.164,0.0
82307,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,126.0,34.29,3.0,0.0,0.0,0.0,0.0,2499.25,3.0,712.658,0.0
82312,50.0,6.0,1.0,5.0,41.0,3.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,4.0,0.0,150.0,34.29,15.0,0.0,0.0,0.0,0.0,1065.81,2.0,303.913,0.0
82318,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,8.0,145.69,2.7,0.0,0.0,0.0,0.0,3685.01,2.0,792.689,0.0
82325,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,90.0,2.0,0.0,20.0,145.69,5.4,0.0,0.0,0.0,0.0,1448.04,1.5,311.489,0.0
82330,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,60.0,2.0,0.0,32.0,145.69,5.2,0.0,0.0,0.0,0.0,815.02,1.5,175.321,0.0
82331,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,32.0,145.69,15.6,0.0,0.0,0.0,0.0,3242.77,3.5,697.558,0.0
82346,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,62.0,145.69,2.7,0.0,0.0,0.0,0.0,775.28,0.25,166.772,0.0
82349,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,68.0,145.69,1.0,0.0,0.0,0.0,0.0,83.8,2.0,18.027,0.0
82350,50.0,6.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,15.0,0.0,68.0,145.69,1.0,0.0,0.0,0.0,0.0,111.41,1.5,23.965,0.0
82356,50.0,6.0,1.0,6.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,80.0,145.69,2.7,0.0,0.0,0.0,0.0,1190.55,1.0,256.101,0.0
82372,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,1.0,0.0,9.0,123.03,10.0,0.0,0.0,0.0,0.0,374.97,9.0,91.915,0.0
82376,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,24.0,123.03,15.0,0.0,0.0,0.0,0.0,2390.73,2.0,586.035,0.0
82378,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,29.0,123.03,10.0,0.0,0.0,0.0,0.0,110.55,1.0,27.099,0.0
82380,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,34.0,123.03,18.0,0.0,0.0,0.0,0.0,1109.47,2.0,271.961,0.0
82384,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,2.0,0.0,39.0,123.03,12.0,25.0,0.0,0.0,0.0,741.83,1.0,181.842,25.0
82386,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,44.0,123.03,12.0,0.0,0.0,0.0,0.0,2590.08,3.0,634.9,0.0
82388,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,50.0,123.03,10.0,0.0,0.0,0.0,0.0,730.53,1.0,179.073,0.0
82390,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,55.0,123.03,12.0,0.0,0.0,0.0,0.0,2597.54,2.0,636.728,0.0
82392,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,65.0,123.03,8.0,0.0,0.0,0.0,0.0,1802.63,1.5,441.875,0.0
82394,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,70.0,123.03,8.0,0.0,0.0,0.0,0.0,1407.43,1.0,344.999,0.0
82397,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,75.0,123.03,12.0,0.0,0.0,0.0,0.0,2666.11,2.0,653.537,0.0
82399,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,80.0,123.03,5.0,0.0,0.0,0.0,0.0,381.62,1.0,93.546,0.0
82401,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,85.0,123.03,12.0,0.0,0.0,0.0,0.0,863.0,1.0,211.545,0.0
82403,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,90.0,123.03,2.0,0.0,0.0,0.0,0.0,1407.43,0.5,344.999,0.0
82404,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,90.0,123.03,9.0,0.0,0.0,0.0,0.0,741.83,1.0,181.842,0.0
82406,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,95.0,123.03,10.0,0.0,0.0,0.0,0.0,2438.41,2.0,597.721,0.0
82408,50.0,6.0,1.0,6.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,100.0,123.03,11.0,0.0,0.0,0.0,0.0,131.18,0.5,32.157,0.0
82411,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,4.0,131.03,12.0,0.0,0.0,0.0,0.0,3975.41,2.0,785.551,0.0
82414,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,14.0,131.03,4.0,0.0,0.0,0.0,0.0,895.23,1.0,176.899,0.0
82416,50.0,6.0,1.0,7.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,19.0,131.03,3.0,0.0,0.0,0.0,0.0,88.59,1.0,17.507,0.0
82421,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,29.0,131.03,4.0,0.0,0.0,0.0,0.0,378.77,1.0,74.846,0.0
82423,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,100.0,2.0,0.0,29.0,131.03,5.0,50.0,25.0,0.0,0.0,275.08,1.0,54.356,75.0
82425,50.0,6.0,1.0,7.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,34.0,131.03,8.0,0.0,0.0,0.0,0.0,600.65,1.0,118.689,0.0
82428,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,39.0,131.03,3.0,0.0,0.0,0.0,0.0,337.56,1.0,66.702,0.0
82431,50.0,6.0,1.0,7.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,44.0,131.03,4.0,0.0,0.0,0.0,0.0,740.8,1.0,146.384,0.0
82433,50.0,6.0,1.0,7.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,49.0,131.03,3.0,0.0,0.0,0.0,0.0,740.8,1.0,146.384,0.0
82439,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,10.0,0.0,64.0,131.03,1.0,0.0,0.0,0.0,0.0,77.24,10.0,15.263,0.0
82442,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,74.0,131.03,6.0,0.0,0.0,0.0,0.0,454.54,2.0,89.819,0.0
82445,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,79.0,131.03,3.0,0.0,0.0,0.0,0.0,2449.11,1.0,483.952,0.0
82447,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,84.0,131.03,30.0,0.0,0.0,0.0,0.0,196.76,2.0,38.88,0.0
82451,50.0,6.0,1.0,7.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,89.0,131.03,3.0,0.0,0.0,0.0,0.0,188.22,1.0,37.192,0.0
82454,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,94.0,131.03,30.0,0.0,0.0,0.0,0.0,542.65,1.0,107.228,0.0
82455,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,94.0,131.03,13.0,0.0,0.0,0.0,0.0,374.97,1.0,74.096,0.0
82457,50.0,6.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,99.0,131.03,3.0,0.0,0.0,0.0,0.0,277.2,2.0,54.776,0.0
82464,50.0,6.0,1.0,7.0,12.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,22.0,149.34,2.0,0.0,0.0,0.0,0.0,620.28,1.0,89.987,0.0
82467,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,29.0,149.34,2.0,0.0,0.0,0.0,0.0,1627.32,2.0,236.085,0.0
82470,50.0,6.0,1.0,7.0,12.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,36.0,149.34,3.0,0.0,0.0,0.0,0.0,1670.29,2.0,242.318,0.0
82472,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,43.0,149.34,2.5,0.0,0.0,0.0,0.0,427.4,1.0,62.005,0.0
82475,50.0,6.0,1.0,7.0,12.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,2.0,0.0,50.0,149.34,1.5,0.0,0.0,0.0,0.0,653.03,1.0,94.739,0.0
82484,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,79.0,149.34,2.0,0.0,0.0,0.0,0.0,1694.41,2.0,245.818,0.0
82487,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,86.0,149.34,2.5,0.0,0.0,0.0,0.0,2391.07,3.0,346.885,0.0
82489,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,70.0,2.0,0.0,93.0,149.34,5.0,0.0,0.0,0.0,0.0,2696.31,2.0,391.168,0.0
82492,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,100.0,149.34,6.0,0.0,0.0,0.0,0.0,3159.83,3.0,458.413,0.0
82500,50.0,6.0,1.0,7.0,12.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,135.0,149.34,3.0,0.0,0.0,0.0,0.0,819.5,2.0,118.889,0.0
82588,50.0,6.0,2.0,2.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,1.0,0.0,3.0,353.41,1.0,0.0,0.0,0.0,0.0,129.14,1.0,12.781,0.0
82589,50.0,6.0,2.0,2.0,12.0,2.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,30.0,15.0,0.0,3.0,353.41,0.5,0.0,0.0,0.0,0.0,81.02,1.0,8.019,0.0
82590,50.0,6.0,2.0,2.0,12.0,2.0,1.0,1.0,1.0,6.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,40.0,1.0,0.0,3.0,353.41,0.3,0.0,0.0,0.0,0.0,157.66,2.0,15.605,0.0
82591,50.0,6.0,2.0,2.0,12.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,60.0,2.0,0.0,11.0,353.41,1.0,0.0,0.0,0.0,0.0,413.81,1.0,40.957,0.0
82592,50.0,6.0,2.0,2.0,12.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,20.0,353.41,1.0,0.0,0.0,0.0,0.0,571.81,1.0,56.595,0.0
82593,50.0,6.0,2.0,2.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,20.0,353.41,4.0,0.0,0.0,0.0,0.0,1810.26,3.0,179.176,0.0
82594,50.0,6.0,2.0,2.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,2.0,0.0,28.0,353.41,2.0,0.0,0.0,0.0,0.0,1014.13,3.0,100.376,0.0
