,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field type,CROP,Ownership type,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,"If field Prevented form Erosion, common way of prevention",Type of sowing,Seed / Seedling Type,Was crop damaged ?,Prevention/precaution measure taken?,Type of measure if any?,Is Fertilizer Used?,Type of fertilizer used if any?,Type of chemical fertilizer,How often is temporary crop field used in Meher (main) season,What was the previous state of the field ?,Percent share of mixed crops,Respondent local area code,LANDUSE,Holder Condition,Household Id,Sampling weight,Quantity of indigenous seeds used,Quantity of UREA fertilizer used,Quantity of DAP fertilizer used,"Quantity of UREA fertilizer used, if both DAP and UREA are used","Quantity of DAP fertilizer used, if both DAP and UREA are used",Quantity of NPS fertilizer used,Quantity of UREA IF both UREA and NPS are used,Quantity of NPS IF both UREA and NPS are used,Quantity of OTHER fertilizer used,Closure error,Area,Area in Hectare,Area in Square meter,Enumerator Area,Computed Area,Respondent local area,Production Condition,Production Of Condition quintal,Production Of Condition in Kg,Fertilizer Quantity
44739,50.0,6.0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,104.0,226.1,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,277347.0,0.277347,2773.47,2444.23,2444.23,2.25,808453.0,8.08453,808.453,20.0
44746,50.0,6.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,137.0,226.1,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,139669.0,0.139669,1396.69,1230.89,1230.89,0.25,407128.0,4.07128,407.128,6.0
44751,50.0,6.0,3.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,149.0,226.1,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,270916.0,0.270916,2709.16,2387.56,2387.56,2.25,789707.0,7.89707,789.707,20.0
44759,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,7.0,171.46,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,78636.0,0.078636,786.36,693.01,693.01,2.0,229220.0,2.2922,229.22,15.0
44761,50.0,6.0,3.0,5.0,20.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,19.0,171.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,137117.0,0.137117,1371.17,1208.4,1208.4,1.0,399690.0,3.9969,399.69,0.0
44766,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,56.0,171.46,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,352821.0,0.352821,3528.21,3109.38,3109.38,3.0,1028456.0,10.28456,1028.456,0.0
44771,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,68.0,171.46,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,87942.0,0.087942,879.42,775.02,775.02,3.0,256347.0,2.56347,256.347,20.0
44772,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,68.0,171.46,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,159312.0,0.159312,1593.12,1404.0,1404.0,3.0,464387.0,4.64387,464.387,10.0
44776,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,81.0,171.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,204538.0,0.204538,2045.38,1802.57,1802.57,1.0,596219.0,5.96219,596.219,0.0
44779,50.0,6.0,3.0,5.0,20.0,2.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,93.0,171.46,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,328939.0,0.328939,3289.39,2898.91,2898.91,2.0,958841.0,9.58841,958.841,4.0
44781,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,105.0,171.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,419628.0,0.419628,4196.28,3698.14,3698.14,2.0,1223195.0,12.23195,1223.195,0.0
44783,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,117.0,171.46,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,137182.0,0.137182,1371.82,1208.97,1208.97,3.0,399879.0,3.99879,399.879,12.0
44786,50.0,6.0,3.0,5.0,20.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,129.0,171.46,49.404082083647324,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,157953.0,0.157953,1579.53,1382.02,1392.02,2.0,460425.0,4.60425,460.425,14.0
44790,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,141.0,171.46,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,197470.0,0.19747,1974.7,1740.28,1740.28,2.0,575615.0,5.75615,575.615,0.0
44791,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,6.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,141.0,171.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,184341.0,0.184341,1843.41,1624.59,1624.58,4.0,537345.0,5.37345,537.345,0.0
44794,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,153.0,171.46,6.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,519563.0,0.519563,5195.63,4578.86,4578.86,4.0,1514500.0,15.145,1514.5,50.0
44797,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,166.0,171.46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,103124.0,0.103124,1031.24,908.82,908.82,3.0,300602.0,3.00602,300.602,0.0
44799,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,179.0,171.46,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,249877.0,0.249877,2498.77,2202.14,2202.14,2.0,728379.0,7.28379,728.379,0.0
44800,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,179.0,171.46,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,414517.0,0.414517,4145.17,3653.1,3653.1,3.5,1208297.0,12.08297,1208.297,0.0
44802,50.0,6.0,3.0,5.0,20.0,2.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,179.0,171.46,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,135218.0,0.135218,1352.18,1191.66,1191.66,2.0,394154.0,3.94154,394.154,0.0
44804,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,2.0,175.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,6007.0,0.006007,60.07,52.94,52.94,1.0,17510.0,0.1751,17.51,6.0
44805,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,2.0,175.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,44397.0,0.044397,443.97,391.27,391.27,0.5,129415.0,1.29415,129.415,5.0
44807,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,2.0,175.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,37969.0,0.037969,379.69,334.62,334.62,0.5,110677.0,1.10677,110.677,2.0
44811,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,11.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,94629.0,0.094629,946.29,829.79,833.96,1.0,275839.0,2.75839,275.839,0.0
44816,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,19.0,175.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,295807.0,0.295807,2958.07,2601.65,2606.92,3.0,862263.0,8.62263,862.263,25.0
44817,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,19.0,175.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,318446.0,0.318446,3184.46,2601.72,2806.43,3.0,928255.0,9.28255,928.255,8.0
44818,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,27.0,175.0,4.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,85613.0,0.085613,856.13,757.4,754.5,1.0,249558.0,2.49558,249.558,15.0
44821,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,43.0,175.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,160684.0,0.160684,1606.84,1225.9174993184465,1416.09,1.5,468386.0,4.68386,468.386,15.0
44822,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,43.0,175.0,8.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,269073.0,0.269073,2690.73,1225.9174993184465,2371.31,2.5,784334.0,7.84334,784.334,25.0
44825,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,59.0,175.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,136279.0,0.136279,1362.79,1412.65,1201.01,1.0,397246.0,3.97246,397.246,15.0
44826,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,59.0,175.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,102241.0,0.102241,1022.41,859.65,901.04,1.0,298028.0,2.98028,298.028,10.0
44829,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,8.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,59.0,175.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,221693.0,0.221693,2216.93,1957.09,1953.76,3.0,646224.0,6.46224,646.224,8.0
44840,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,99.0,175.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,264434.0,0.264434,2644.34,2330.43,2330.43,2.0,770812.0,7.70812,770.812,7.0
44845,50.0,6.0,3.0,5.0,25.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,107.0,175.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,199850.0,0.19985,1998.5,1761.26,1761.26,1.5,582553.0,5.82553,582.553,0.0
44849,50.0,6.0,3.0,5.0,25.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,100.0,9.0,1.0,0.0,115.0,175.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,113846.0,0.113846,1138.46,1003.62,1003.31,1.0,331856.0,3.31856,331.856,5.0
44857,50.0,6.0,3.0,6.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,18.0,1.0,0.0,110.0,342.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,4526.0,0.004526,45.26,39.89,39.89,1.0,19061.0,0.19061,19.061,0.0
44859,50.0,6.0,3.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,142.0,342.13,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,322625.0,0.322625,3226.25,2843.02,2843.26,11.0,1358757.0,13.58757,1358.757,0.0
44862,50.0,6.0,3.0,6.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,95.0,9.0,1.0,0.0,174.0,342.13,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,383567.0,0.383567,3835.67,3380.34,3380.34,2.0,1615418.0,16.15418,1615.418,0.0
44865,50.0,6.0,3.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,206.0,342.13,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,178485.0,0.178485,1784.85,1572.97,1572.97,2.0,751702.0,7.51702,751.702,0.0
44871,50.0,6.0,3.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,100.0,9.0,1.0,0.0,319.0,342.13,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,430732.0,0.430732,4307.32,3796.0,3796.0,3.0,1814057.0,18.14057,1814.057,0.0
44879,50.0,6.0,3.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,398.0,342.13,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,212190.0,0.21219,2121.9,1870.01,1870.01,2.0,893653.0,8.93653,893.653,0.0
44882,50.0,6.0,3.0,6.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,430.0,342.13,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,201634.0,0.201634,2016.34,1776.98,1776.98,2.0,849195.0,8.49195,849.195,0.0
44885,50.0,6.0,3.0,6.0,14.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,13.0,1.0,0.0,12.0,201.83,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,519946.0,0.519946,5199.46,4582.23,4582.23,8.0,2387477.0,23.87477,2387.477,0.0
44888,50.0,6.0,3.0,6.0,14.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,13.0,1.0,0.0,42.0,201.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,8320.0,0.00832,83.2,73.32,73.32,2.0,38203.0,0.38203,38.203,0.0
44892,50.0,6.0,3.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,94.0,201.83,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,488655.0,0.488655,4886.55,4306.47,4306.47,4.0,2243796.0,22.43796,2243.796,0.0
44894,50.0,6.0,3.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,109.0,201.83,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,517996.0,0.517996,5179.96,4565.05,4565.05,4.0,2378523.0,23.78523,2378.523,0.0
44899,50.0,6.0,3.0,6.0,14.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,13.0,1.0,0.0,184.0,201.83,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,125980.0,0.12598,1259.8,1110.95,1110.25,5.0,578473.0,5.78473,578.473,0.0
44901,50.0,6.0,3.0,6.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,13.0,1.0,0.0,199.0,201.83,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,325194.0,0.325194,3251.94,2865.91,2865.9,8.0,1493219.0,14.93219,1493.219,0.0
44903,50.0,6.0,3.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,13.0,1.0,0.0,214.0,201.83,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,87926.0,0.087926,879.26,774.88,774.88,3.0,403736.0,4.03736,403.736,0.0
44905,50.0,6.0,3.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,232.0,201.83,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,516572.0,0.516572,5165.72,4552.5,4552.5,4.0,2371984.0,23.71984,2371.984,0.0
44908,50.0,6.0,3.0,6.0,18.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,4.0,84.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,23570.0,0.02357,235.7,207.72,207.72,0.5,102944.0,1.02944,102.944,0.0
44909,50.0,6.0,3.0,6.0,18.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,4.0,84.14,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,93683.0,0.093683,936.83,825.62,825.62,1.0,409166.0,4.09166,409.166,0.0
44915,50.0,6.0,3.0,6.0,18.0,3.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,85.0,9.0,1.0,0.0,32.0,84.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,104766.0,0.104766,1047.66,923.29,923.29,1.0,457571.0,4.57571,457.571,0.0
44916,50.0,6.0,3.0,6.0,18.0,3.0,2.0,1.0,1.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,90.0,9.0,1.0,0.0,32.0,84.14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,281664.0,0.281664,2816.64,2482.28,2482.28,3.0,1230182.0,12.30182,1230.182,0.0
44918,50.0,6.0,3.0,6.0,18.0,3.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,39.0,84.14,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,69521.0,0.069521,695.21,612.68,612.68,1.0,303637.0,3.03637,303.637,0.0
44919,50.0,6.0,3.0,6.0,18.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,39.0,84.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,422208.0,0.422208,4222.08,3720.88,3720.88,3.0,1844016.0,18.44016,1844.016,0.0
44921,50.0,6.0,3.0,6.0,18.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,46.0,84.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,402023.0,0.402023,4020.23,3542.99,3542.99,2.0,1755856.0,17.55856,1755.856,0.0
44924,50.0,6.0,3.0,6.0,18.0,3.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,100.0,9.0,1.0,0.0,53.0,84.14,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,30009.0,0.030009,300.09,264.47,264.47,0.25,131066.0,1.31066,131.066,0.0
44926,50.0,6.0,3.0,6.0,18.0,3.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,53.0,84.14,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,35297.0,0.035297,352.97,311.07,311.07,0.25,154162.0,1.54162,154.162,0.0
44927,50.0,6.0,3.0,6.0,18.0,3.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,100.0,9.0,1.0,0.0,53.0,84.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,12388.0,0.012388,123.88,109.17,109.17,0.25,54105.0,0.54105,54.105,0.0
