,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevention/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,APERCENT,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of UREA chemical fertilizer used,Quantity of DAP chemical fertilizer used,Quantity of Both UREA and DAP chemical fertilizer used,CERROR,AREB,Enumerator Area,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
75839,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,4.0,38.77,5.0,0.0,0.0,0.0,1.06,275471.0,2755.2,2754.71,468.301,0.0
75840,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,40.0,1.0,4.0,38.77,1.0,0.0,0.0,0.0,0.93,28583.0,285.83,285.83,48.591,0.0
75842,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,1.0,4.0,38.77,5.0,0.0,0.0,0.0,0.23,281529.0,2815.29,2815.29,478.599,0.0
75843,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,16.0,38.77,5.0,0.0,0.0,0.0,3.91,207695.0,2076.96,2076.95,353.082,0.0
75844,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,16.0,38.77,2.0,0.0,0.0,0.0,1.54,129696.0,1296.96,1296.96,220.483,0.0
75845,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,16.0,38.77,1.0,0.0,0.0,0.0,1.24,95700.0,957.0,957.0,162.69,0.0
75846,50.0,13.0,1.0,1.0,16.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,85.0,1.0,22.0,38.77,1.0,0.0,0.0,0.0,0.8,51687.0,516.87,516.87,87.868,0.0
75847,50.0,13.0,1.0,1.0,16.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,22.0,38.77,5.0,0.0,0.0,0.0,1.07,446842.0,4468.92,4468.42,759.631,0.0
75848,50.0,13.0,1.0,1.0,16.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,1.0,22.0,38.77,2.0,0.0,0.0,0.0,1.67,269362.0,2693.62,2693.62,457.915,0.0
75849,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,20.0,1.0,34.0,38.77,1.0,0.0,0.0,0.0,1.44,7722.0,77.22,77.22,13.127,0.0
75850,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,1.0,34.0,38.77,2.0,0.0,0.0,0.0,3.86,15023.0,150.23,150.23,25.539,0.0
75851,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,1.0,34.0,38.77,0.95,0.0,0.0,0.0,2.45,34986.0,349.86,349.86,59.476,0.0
75852,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,60.0,1.0,40.0,38.77,1.0,0.0,15.0,0.0,0.37,30520.0,305.2,305.2,51.884,15.0
75854,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,100.0,1.0,40.0,38.77,2.0,0.0,10.0,0.0,1.73,189063.0,1890.51,1890.63,321.407,10.0
75855,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,30.0,1.0,40.0,38.77,2.0,0.0,15.0,0.0,2.39,57578.0,575.78,575.78,97.883,15.0
75856,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,70.0,1.0,52.0,38.77,2.0,0.0,0.0,0.0,2.23,163081.0,1630.81,1630.81,277.238,0.0
75858,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,52.0,38.77,5.0,0.0,0.0,0.0,1.14,122780.0,1227.8,1227.8,208.726,0.0
75859,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,52.0,38.77,3.8,0.0,0.0,0.0,1.53,219457.0,2194.57,2194.57,373.077,0.0
75860,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,1.0,52.0,38.77,5.7,0.0,0.0,0.0,1.97,229044.0,2290.44,2290.44,389.375,0.0
75861,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,52.0,38.77,2.0,0.0,0.0,0.0,0.34,182696.0,1826.96,1826.96,310.583,0.0
75862,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,60.0,1.0,58.0,38.77,2.85,0.0,0.0,0.0,0.55,92928.0,929.28,929.28,157.978,0.0
75863,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,58.0,38.77,3.8,0.0,0.0,0.0,0.62,126237.0,1262.37,1262.37,214.603,0.0
75864,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,58.0,38.77,2.85,0.0,0.0,0.0,1.33,166084.0,1660.64,1660.84,282.343,0.0
75865,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,58.0,38.77,0.5,0.0,0.0,0.0,1.69,11128.0,111.28,111.28,18.918,0.0
75866,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,75.0,1.0,70.0,38.77,9.05,0.0,0.0,0.0,0.78,26810.0,268.1,268.1,45.577,0.0
75867,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,15.0,1.0,70.0,38.77,0.95,0.0,0.0,0.0,0.85,19648.0,196.48,196.48,33.402,0.0
75868,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,25.0,1.0,70.0,38.77,3.0,0.0,0.0,0.0,4.01,53681.0,536.81,536.81,91.258,0.0
75869,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,70.0,38.77,0.95,0.0,0.0,0.0,1.96,56218.0,562.18,562.18,95.571,0.0
75871,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,76.0,38.77,0.95,0.0,0.0,0.0,1.18,67234.0,1185.3746742546282,672.34,114.298,0.0
75872,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,60.0,1.0,76.0,38.77,1.0,0.0,0.0,0.0,3.08,61555.0,615.55,615.55,104.644,0.0
75874,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,1.0,88.0,38.77,9.5,20.0,0.0,0.0,1.53,377137.0,3771.37,3771.37,641.133,20.0
75875,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,30.0,1.0,88.0,38.77,10.0,20.0,0.0,0.0,1.42,449070.0,4490.7,4490.7,763.419,20.0
75876,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,50.0,1.0,88.0,38.77,15.0,30.0,0.0,0.0,2.51,180110.0,1801.1,1801.1,306.187,30.0
75877,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,80.0,1.0,88.0,38.77,5.0,12.0,0.0,0.0,1.34,264734.0,2647.34,2647.34,450.048,12.0
75878,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,70.0,1.0,88.0,38.77,10.0,13.0,0.0,0.0,0.32,422136.0,4221.36,4221.36,717.631,13.0
75879,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,94.0,38.77,1.0,0.0,0.0,0.0,0.76,89389.0,893.89,893.89,151.961,0.0
75880,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,1.0,94.0,38.77,10.0,0.0,0.0,0.0,4.27,386454.0,3864.54,3864.54,656.972,0.0
75881,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,50.0,1.0,94.0,38.77,3.0,0.0,0.0,0.0,1.95,71152.0,711.52,711.52,120.958,0.0
75882,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,100.0,1.0,94.0,38.77,4.0,0.0,0.0,0.0,2.02,300146.0,3001.46,3001.46,510.248,0.0
75883,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,35.0,1.0,106.0,38.77,2.0,0.0,0.0,0.0,2.14,82357.0,823.57,823.57,140.007,0.0
75884,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,1.0,106.0,38.77,1.5,0.0,0.0,0.0,1.46,70309.0,703.09,703.09,119.525,0.0
75885,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,106.0,38.77,5.0,0.0,0.0,0.0,1.39,411811.0,4118.11,4118.11,700.079,0.0
75886,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,112.0,38.77,1.0,0.0,0.0,0.0,1.33,12671.0,126.71,126.71,21.541,0.0
75887,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,1.0,112.0,38.77,5.0,0.0,0.0,0.0,0.54,133455.0,1334.55,1334.55,226.874,0.0
75888,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,80.0,1.0,112.0,38.77,1.0,0.0,0.0,0.0,3.44,51061.0,510.61,510.61,86.804,0.0
75890,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,70.0,1.0,112.0,38.77,0.5,0.0,0.0,0.0,4.84,13850.0,138.5,138.5,23.545,0.0
75892,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,124.0,38.77,0.95,0.0,0.0,0.0,0.23,36591.0,365.91,365.91,62.205,0.0
75893,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,40.0,1.0,124.0,38.77,4.0,0.0,0.0,0.0,4.16,169197.0,1691.97,1691.97,287.635,0.0
75894,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,124.0,38.77,0.95,0.0,0.0,0.0,0.95,34415.0,344.15,344.15,58.506,0.0
75895,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,40.0,1.0,124.0,38.77,0.95,0.0,0.0,0.0,0.78,15423.0,154.23,154.23,26.219,0.0
75896,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,75.0,1.0,130.0,38.77,3.0,0.0,0.0,0.0,0.63,169034.0,1690.34,1690.34,287.358,0.0
75897,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,60.0,1.0,130.0,38.77,0.5,0.0,0.0,0.0,2.84,24032.0,240.32,240.32,40.854,0.0
75899,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,130.0,38.77,0.5,0.0,0.0,0.0,0.46,17239.0,172.39,172.39,29.306,0.0
75900,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,142.0,38.77,1.0,0.0,0.0,0.0,0.41,89375.0,893.65,893.75,151.938,0.0
75901,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,40.0,1.0,142.0,38.77,1.9,0.0,0.0,0.0,0.52,74662.0,746.62,746.62,126.925,0.0
75902,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,1.0,142.0,38.77,1.0,0.0,0.0,0.0,1.72,22888.0,228.88,228.88,38.91,0.0
75903,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,142.0,38.77,3.75,0.0,0.0,0.0,0.61,72460.0,724.6,724.6,123.182,0.0
75904,50.0,13.0,1.0,1.0,16.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,148.0,38.77,2.75,0.0,0.0,0.0,4.03,116108.0,1161.08,1161.08,197.384,0.0
75905,50.0,13.0,1.0,1.0,16.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,30.0,1.0,148.0,38.77,5.0,0.0,0.0,0.0,0.98,131716.0,1317.16,1317.16,223.917,0.0
75906,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,1.0,160.0,38.77,3.0,0.0,0.0,0.0,0.15,109160.0,1091.6,1091.6,185.572,0.0
75907,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,40.0,1.0,160.0,38.77,8.0,0.0,0.0,0.0,1.99,272994.0,2729.94,2729.94,464.09,0.0
75908,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,160.0,38.77,2.85,0.0,0.0,0.0,1.22,228880.0,2169.31,2288.8,389.096,0.0
75910,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,50.0,1.0,160.0,38.77,0.5,0.0,0.0,0.0,0.79,40777.0,407.77,407.77,69.321,0.0
75913,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,60.0,1.0,166.0,38.77,1.0,0.0,0.0,0.0,1.39,37549.0,375.49,375.49,63.833,0.0
75914,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,178.0,38.77,5.0,0.0,0.0,0.0,0.91,455754.0,4557.6,4557.54,774.782,0.0
75915,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,178.0,38.77,2.0,0.0,0.0,0.0,2.95,91951.0,919.51,919.51,156.317,0.0
75916,50.0,13.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,178.0,38.77,3.0,0.0,0.0,0.0,0.75,255485.0,2554.85,2554.85,434.325,0.0
75917,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,80.0,1.0,2.0,38.18,1.81,0.0,0.0,0.0,0.31,205964.0,2059.64,2059.64,170.95,0.0
75919,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,1.0,2.0,38.18,3.0,0.0,0.0,0.0,0.89,352992.0,3529.92,3529.92,292.983,0.0
75920,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,38.18,21.35,0.0,0.0,0.0,0.38,149357.0,1493.06,1493.57,123.966,0.0
75921,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,1.0,2.0,38.18,5.0,0.0,0.0,0.0,0.62,117426.0,1174.26,1174.26,97.464,0.0
75922,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,38.18,4.0,0.0,0.0,0.0,2.91,147167.0,1471.67,1471.67,122.149,0.0
75923,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,5.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,30.0,1.0,2.0,38.18,0.87,0.0,0.0,0.0,2.15,52714.0,527.14,527.14,43.753,0.0
75924,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,5.0,4.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,2.0,38.18,3.0,0.0,0.0,0.0,2.27,42920.0,429.2,429.2,35.624,0.0
75925,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,70.0,1.0,2.0,38.18,1.0,0.0,0.0,0.0,0.84,74302.0,743.02,743.02,61.671,0.0
75927,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,2.0,38.18,2.0,0.0,0.0,0.0,1.59,107158.0,1071.58,1071.58,88.941,0.0
75928,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,7.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,20.0,1.0,2.0,38.18,1.0,0.0,0.0,0.0,0.45,136954.0,1369.54,1369.54,113.672,0.0
75929,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,7.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,10.0,1.0,2.0,38.18,2.0,0.0,0.0,0.0,0.98,78789.0,787.89,787.89,65.395,0.0
75930,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,1.0,13.0,38.18,0.25,0.0,0.0,0.0,0.79,14843.0,148.43,148.43,12.32,0.0
75931,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,10.0,1.0,13.0,38.18,0.1,0.0,0.0,0.0,0.6,24792.0,247.92,247.92,20.577,0.0
75932,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,10.0,1.0,13.0,38.18,0.25,0.0,0.0,0.0,1.92,34423.0,344.23,344.23,28.571,0.0
75933,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,20.0,1.0,13.0,38.18,0.25,0.0,0.0,0.0,1.49,49095.0,490.95,490.95,40.749,0.0
75934,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,20.0,1.0,13.0,38.18,1.0,0.0,0.0,0.0,3.9,32997.0,329.97,329.97,27.388,0.0
75935,50.0,13.0,1.0,1.0,17.0,4.0,1.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,80.0,1.0,13.0,38.18,2.0,0.0,0.0,0.0,1.14,151233.0,1512.33,1512.33,125.523,0.0
